Cod. Bar,Product,F.Price,Qty,Drog,Date
732064573151.0,JER BRIU DESC C/AGUJA 3ML LUER LOCK ,50.65,,Cobeca,15/05/2022
732064573182.0,JER BRIU DESC C/AGUJA 5ML LUER LOCK ,50.65,,Cobeca,15/05/2022
732064573229.0,JER BRIUDESC 10ML C/AGUJA LUER LOCK ,62.34,,Cobeca,15/05/2022
733739001054.0,5- HTP (NEUROTRANSMISOR) 100 MG X 60 CAP (NOW),140.25,,Vitalclinic,05/06/2022
733739006806.0,VIT C TAB 1000 MG  X 100            ,72.029,,Cobeca,15/05/2022
733739015204.0,ZINC TAB X 100 NOW                  ,43.2735,,Cobeca,15/05/2022
733739017901.0,GARLIC OIL CAP X 100 NOW            ,30.906,,Cobeca,15/05/2022
733739024107.0,BREWERS YEAST L/CERV 650MG/200NOW   ,64.906,,Cobeca,15/05/2022
733739026965.0,SPIRULINA 500 MG X 100 TAB  (NOW),71.39999999999999,,Vitalclinic,05/06/2022
733739069832.0,XILITOL POLVO 454 G (NOW),43.2735,,Drolanca,22/05/2022
733739100009.0,VIT. A 10.000 IU X 100 SOFT (NOW),32.266,,Drolanca,22/05/2022
733739100047.0,CALCIUM CITRAT MAGNES ZINC TAB X 100,74.17949999999999,,Cobeca,15/05/2022
733739100092.0,OMEGA 3 1000 MG X 100 CAPSULAS NOW,43.2735,,Drolanca,22/05/2022
733739100108.0,GARLIC OIL 1500MG X 100 TABLETAS NOW,30.906,,Drolanca,22/05/2022
733739100139.0,LECITHIN SOY 1200 MG X 100 CAP NOW,49.453,,Drolanca,22/05/2022
733739100153.0,BREWERS YEAST LEV/CEV 200TAB (NOW),64.906,,Drolanca,22/05/2022
733739100184.0,ALFALFA 650 MG X 250 TABLETA NOW,58.7265,,Drolanca,22/05/2022
733739100191.0,KELP TAB 150 MCG X 200         NOW  ,64.906,,Cobeca,15/05/2022
733739100245.0,CASCARA SAGRADA 450 MG X 100 CAPSULAS NOW,48.2205,,Drolanca,22/05/2022
733739100276.0,VALERIAN ROOT 500MG X 100 CAPSULAS NOW,48.2205,,Cobeca,15/05/2022
733739103062.0,GINKGO BILOBA 60 MG X 60 CAPSULAS NOW,49.453,,Drolanca,22/05/2022
733739104977.0,VIT. C 1000 MG X 100 TAB (NOW),71.094,,Drolanca,22/05/2022
733739107893.0,AMINO COMPLETE CAP X 120            ,86.547,,Cobeca,15/05/2022
733739107961.0,L-TAURINA 500 MG X 100 CAP (NOW),43.2735,,Drolanca,22/05/2022
733739108043.0,ALPHA LIPOIC ACID 250 MG  X 60 CAP (NOW),74.17949999999999,,Drolanca,22/05/2022
733739108104.0,POTASSIUM GLUCONATE 99 MG X 100 TAB(NOW),43.2735,,Drolanca,22/05/2022
733739108111.0,ZINC 50 MG X 100 TAB (NOW),43.2735,,Drolanca,22/05/2022
733739110312.0,APPLE CIDER VINEGAR 450 MG X 180 CAP NOW,74.17949999999999,,Drolanca,22/05/2022
733739110411.0,OMEGA 3 1000 MG X 45 CAPSULAS NOW,24.7265,,Drolanca,22/05/2022
733739112743.0,GRAVIOLA 500 MG X 100 CAP (NOW),60.0865,,Drolanca,22/05/2022
733739112750.0,OMEGA 3-6-9 1000 MG X 100 TABLETAS NOW,69.85300000000001,,Drolanca,22/05/2022
733799100184.0,ALFALFA ORGANIC TAB 650 MG X250 NOW ,58.7265,,Cobeca,15/05/2022
737513200909.0,ENEMAX 133 CC (RAISMA),61.04,,Drolanca,22/05/2022
742033994634.0,PRESERVATIVOS (SENSE) CLASICO X 3 UNIDADES (BRIUT),6.8034,,Vitalclinic,05/06/2022
742033994641.0,PRESERVATIVOS (SENSE) ULTRA DELGADO X 12 UNIDADES (BRIUT),20.706,,Vitalclinic,05/06/2022
742033994658.0,PRESERVATIVOS (SENSE) ULTRA DELGADO X 3 UNIDADES (BRIUT),6.8034,,Vitalclinic,05/06/2022
742033994672.0,PRESERVATIVOS (SENSE) TEXTURIZADO X 3 UNIDADES (BRIUT),6.8034,,Vitalclinic,05/06/2022
742033994696.0,APOSITOS BRIUTCARE CIRCULARES X 100 ,7.427,,Cobeca,15/05/2022
742033994702.0,APOSITOS (CURITAS) MIXTOS  X 20 UNID (BRIUT),4.25,,Cobeca,15/05/2022
745760033836.0,JENGIMIEL CURCUMA JBE 120 ML        ,20.78,,Drolanca,22/05/2022
752226292038.0,DICLOFENACO AMP 75 MG/3 ML X 2 ALPH ,7.64,,Cobeca,05/06/2022
756029628243.0,GABAPENTINA TAB 300 MG X 14         ,13.554,,Cobeca,14/06/2022
757817301478.0,CEFOPERAZONA SULBACTAM 1.5G AMP DYNALAB,12.239999999999998,,Vitalclinic,05/06/2022
757817304455.0,PEROXIDO DE BENZOILO GEL 15G AL 2.5% DYNALAB,13.464,,Vitalclinic,05/06/2022
757817307968.0,LEVETIRACETAM 500 MG DYNALAB X 10 (BLISTER),17.849999999999998,,Vitalclinic,05/06/2022
759001100591.0,"MISULVAN (AMBROXOL CLORHIDRATO) 7,5 MG/ML X 30 ML SOLUCION GOTAS (06/2022)",6.895200000000001,,Dismeven,29/05/2022
759020007511.0,"OXIMETAZOLINA CLORHIDRATO 0,025% X 15 ML SOL NASAL",13.1976,,Dismeven,29/05/2022
759102008839.0,ACEVAL TAB 650 MG X 10              ,6.156000000000001,,Cobeca,02/06/2022
759109600218.0,DEXAMETASONA 8MG/2ML I.M/I.V AMP BIOSANO,2.04,,Vitalclinic,05/06/2022
759161600780.0,LAMEDOR COMPUESTO JBE 120 ML BIOF   ,15.94,,Cobeca,14/06/2022
759309000973.0,JARABE DE ZABILA CON MIEL 120ML (ADULTOS),18.876,,Dismeven,29/05/2022
759309001185.0,JENGIBRE Y MIEL FC JBE 120 ML FC    ,18.43,,Cobeca,05/06/2022
759402000680.0,PECTOBRON JBE X 180 ML              ,20.57,,Cobeca,15/05/2022
759454891394.0,TALYSTO (TADALAFILO) 5 MG X 10 TAB MASTICABLES (PHARMETIQUE LABS),7.67,,Dismeven,29/05/2022
759651957551.0,GLIPTIN-M (SITAGLIPINA + METFORMINA) 50 MG - 500 MG X 10 TAB,18.71587301587302,,Dismeven,29/05/2022
759723000168.0,GEL ANTIBACTERIAL SANITIZANTE X 120 ML,4.973015873015873,,Dismeven,29/05/2022
765066741389.0,INSULINA AMP 30:70 100 IU/ML        ,88.06,,Cobeca,05/06/2022
765066741396.0,INSULINA CART AMP 30:70 100 IU/ML X ,509.84,,Cobeca,05/06/2022
765066741402.0,INSULINA AMP 50:50 100 IU/ML        ,79.29,,Cobeca,05/06/2022
765066741426.0,INSULINA N AMP 100 IU/ML            ,97.65,,Cobeca,05/06/2022
769229220612.0,VIAJESAN 50 MG X 10 TAB (CALOX),13.0,,Drolanca,22/05/2022
781100146620.0,LEVOFLOXACINA TAB 750 MG X 10 GMS   ,38.96,,Cobeca,05/06/2022
781100146729.0,VORICONAZOL TAB 200 MG X 7 GMS      ,269.66,,Cobeca,05/06/2022
781100195710.0,DOZHER COMP 10 MG X 30              ,68.068,,Cobeca,14/06/2022
781159319723.0,DICLOFENAC POT TAB/REC 50 MG X 10 MC,2.43,,Cobeca,15/05/2022
781159319754.0,AMOXICILINA A/CLAV TAB 875/125MG X 1,48.05,,Cobeca,15/05/2022
781159761911.0,GEL ANTIBACTERIAL MARIE X 110 G,10.99,,Drolanca,22/05/2022
787790464952.0,ETERNAL PROBIOTICOS CON ARANDANO X 30CAP,43.1775,,Drolanca,22/05/2022
787790465058.0,ETERNAL MULTIVITAMICO X 30 CAPS,20.3585,,Drolanca,22/05/2022
787790465157.0,ETERNAL DETOX X 60 CAPS,29.611500000000003,,Drolanca,22/05/2022
787790466550.0,OMEGA 3 FISH OIL 1000MG X 100 CAP ETERNAL,41.952,,Cobeca,14/06/2022
787790467359.0,ETERNAL VITAMINA D3 25 MG X 60 TAB,11.723,,Drolanca,22/05/2022
787790468356.0,ETERNAL ZINC  50MG X  60 TAB,27.759,,Drolanca,22/05/2022
787790468455.0,VITAMINA C X 1000MG X 60 TAB ETERNAL,21.5935,,Cobeca,14/06/2022
787790468554.0,COLLAGEN + VIT C CAP X 60 ETERNAL   ,30.8465,,Drolanca,22/05/2022
787790468653.0,ETERNAL GLUCOSAMINA + CHONDROITIN X 90C,44.4125,,Drolanca,22/05/2022
787790468752.0,"GUMMIES HAIR, SKIN AND NAIL (SUPL. MULTI-VIT CABELLO, PIEL Y UÑAS) X 30 GUMMIES (FRASCO) ETERNAL",24.99,,Vitalclinic,05/06/2022
787790469452.0,GEL ARNICA NATURAL 237CC (ETERNAL),13.77,,Vitalclinic,05/06/2022
787790469551.0,ETERNAL CURCUMA 700 MG X  60 CAPS,30.8465,,Drolanca,22/05/2022
788070539810.0,PLENUX (SUPLEM. VIT. Y MINERALES A-Z) X 60 TAB (QUALITY),26.265,,Vitalclinic,05/06/2022
788070552802.0,MOXIFLOXACINA 400MG X 5 TABLETAS MEDRIKHA,49.98,,Vitalclinic,05/06/2022
788070552864.0,RIVAROXABAN 20 MG X 30 TABLETAS MEDRIKHA,71.39999999999999,,Vitalclinic,05/06/2022
788070552871.0,RIVAROXABAN 10 MG X 30 TABLETA MEDRIKHA,64.25999999999999,,Vitalclinic,05/06/2022
788070698654.0,SOLFEM (METRONIDAZOL + NISTATINA + GENTAMICINA + LIDOCAINA) X 5 OVULOS VAGINALES,24.05,,Dismeven,29/05/2022
789416400413.0,HIDRALI X 500 ML SOLUCION HIDRATANTE SABOR GUARANA (EQ REHIDROSOL),12.48203125,,Dismeven,29/05/2022
793869810308.0,BROSIDUAL CAP/BLD 100MG/300MG X 10  ,23.64,,Cobeca,15/05/2022
793869810360.0,EXOM CAP 40 MG X 14                 ,17.56,,Cobeca,15/05/2022
793869810377.0,EXOM CAP 20 MG X 14                 ,13.51,,Cobeca,15/05/2022
795853122213.0,METFORMINA CLOHIDRATO 850 MG 30 TABLETA,11.594,,Drolanca,22/05/2022
795853122220.0,METFORMINA CLOHIDRATO 500 MG 30 TABLETA,9.09,,Drolanca,22/05/2022
795853122244.0,SALBUTAMOL 100 MCH INHALADOR 200 DOSIS,29.22,,Drolanca,22/05/2022
796029455210.0,"ADH D/PAPEL COLOR PIEL 2,54 CM X 4,5",3.53,,Cobeca,15/05/2022
796029455241.0,"ADHESIVO D/PAPEL C/BLANCO 2,54CM X 4",3.53,,Cobeca,15/05/2022
796029455289.0,ADHESIVO DE PLASTICO TRANSPARENTE 2.54 CM X 4.57 M (BRIUT),3.79,,Cobeca,15/05/2022
796362600032.0,ACIDO VALPROICO 250 MG X 10 CAP (BLISTER) MEDICK,10.964999999999998,,Vitalclinic,05/06/2022
810028130050.0,GASA ESTERIL PARA QUEMADOS (4.5 X 4.1 YDS),6.868363636363637,,Dismeven,29/05/2022
810028130081.0,TUBO DE EXTENSION K-50,6.554181818181817,,Dismeven,29/05/2022
810028130098.0,OBTURADOR TAPA HEPARINA X 1 (MC MEDICAL),0.408,,Vitalclinic,05/06/2022
810028130135.0,LLAVE DE 3 VIAS ,1.4399999999999995,,Dismeven,29/05/2022
810028130142.0,LLAVE 3 VIAS X 1MC MEDICAL,2.0706,,Vitalclinic,05/06/2022
810028130159.0,SISTEMA DE DRENAJE URINARIO + BOLSA COLECTORA DE ORINA 2000ML ,8.430545454545454,,Dismeven,29/05/2022
810028130173.0,ESPONJA GASA ESTERIL 3X3 PAQ X 2 (MC MEDICAL),1.00572,,Vitalclinic,05/06/2022
810028130180.0,ESPONJA DE GASA ESTERIL 4X4 PAQ X2 MC MEDICAL,1.1832,,Vitalclinic,05/06/2022
810028130258.0,MACROGOTERO (EQUIPO DE INFUSION) 20 GOTAS MC MEDICAL,2.04,,Vitalclinic,05/06/2022
810028130296.0,JERINGA DE INSULINA  1 CC 29G X 1/2,0.48,,Dismeven,29/05/2022
810028130333.0,JERINGA 5 CC CON AGUJA 21G X 1 - 1/2  (MC MEDICAL),0.53244,,Vitalclinic,05/06/2022
810028130422.0,MASCARA DE OXIGENO PEDIATRICO,3.936,,Dismeven,29/05/2022
810028130449.0,KIT DE NEBULIZACION PEDIATRICO,4.730181818181816,,Dismeven,29/05/2022
810028130456.0,CANULA NASAL OXIGENO ADULTO X 1,3.5495999999999994,,Vitalclinic,05/06/2022
810028130463.0,CANULA NASAL OXIGENO PEDIATRICO X 1,2.146909090909091,,Dismeven,29/05/2022
810028130470.0,TUBO RECOLECTOR DE SANGRE AZUL 2.7 ML  X 100 UNIDADES,74.54159999999999,,Vitalclinic,05/06/2022
810028130487.0,TUBO RECOLECTOR DE SANGRE MORADO 4 ML  X 100 UNIDADES,74.54159999999999,,Vitalclinic,05/06/2022
810028130517.0,SET DE INFUSION (REGULADOR DE FLUJO)  X 1 MC MEDICAL,5.61,,Vitalclinic,05/06/2022
822383116488.0,VASO HUMIFICADOR ROSCA PLASTICA 6 PSI (GAESCA),43.7784,,Vitalclinic,05/06/2022
847610010247.0,TINTE NAT RUBIO OSC/ROJIZO PROFUN 120 GR,11.22,,Drolanca,22/05/2022
847610010353.0,TINTE NATURAL CASTAÑO CLARO 120 GR,11.22,,Drolanca,22/05/2022
847610010360.0,TINTE NATURAL CASTAÑO MEDIANO 120 GR,11.22,,Drolanca,22/05/2022
847610010377.0,TINTE NATURAL CASTAÑO OSCURO 120 GR,11.22,,Drolanca,22/05/2022
847610010391.0,TINTE NATURAL RUBIO MEDIANO 120 GR,11.22,,Drolanca,22/05/2022
860002323466.0,POWERS VIT C 1000 MG X 90           ,48.96,,Cobeca,15/05/2022
860002323473.0,POWERS VIT E 1000 MG X 120          ,73.77,,Cobeca,15/05/2022
860002323497.0,REAL VIT C TAB 1000 MG X 180        ,64.48,,Cobeca,15/05/2022
860004217374.0,COLAGENO TAB 1000 MG X 90           ,72.4,,Cobeca,15/05/2022
860004217381.0,GLUCOSAMINA/CONDROITINA CAP X 90    ,55.19,,Cobeca,15/05/2022
860004480617.0,MASCARILLA KN95 BLANCA PAQ X 5 UNID,8.924999999999999,,Vitalclinic,05/06/2022
883489000743.0,LANCETERO DE PUNCION CAPILAR 100 PZAS,35.0,,Drolanca,22/05/2022
883489000750.0,TIRAS REACTIVAS X 50UND G.E.,87.14,,Drolanca,22/05/2022
883489000781.0,GLUCOMETRO (MEDIDOR DE GLUCOSA) G.E.,128.57,,Drolanca,22/05/2022
883489003102.0,LANCETAS X 100UND G.E,35.71,,Drolanca,22/05/2022
890418788002.0,OMEPRAZOL 20MG X 10 CAP (BIOPRAZOL),2.55,,Vitalclinic,05/06/2022
890425550102.0,ESCITALOPRAM 20 MG X 30 TAB (CAJA) ZUZU,19.38,,Vitalclinic,05/06/2022
890425550103.0,OXCARBAZEPINA 300 MG X 30 TAB (CAJA) ZUZU,42.33,,Vitalclinic,05/06/2022
890432410010.0,ITRACONAZOL 100 MG X10 TABLETAS PHARMA COLINA,7.649999999999999,,Vitalclinic,05/06/2022
890432410011.0,SERTRALINA 50 MG X10 TABLETAS (BLISTER) PHARMA COLINA,3.315,,Vitalclinic,05/06/2022
890604562668.0,VIT C TAB EFERV 1000 MG X 20 ZUKATI ,20.64,,Cobeca,29/05/2022
894001250788.0,ALMEX SUSP 200 MG/5 ML X 10 ML      ,4.87,,Cobeca,15/05/2022
1275986500000.0,OMEPRAZOL  40 MG AMP. X 10 AMP.  I.V,101.3,,Drolanca,22/05/2022
1750105864047.0,COMPOT GER PURE CIRUELA PASA 24X113g S/A,64.66,,Drolanca,22/05/2022
1759225300307.0,COMPLEJO B VITAMINA 3 ML X 100 AMP IM/IV,363.64,,Drolanca,22/05/2022
1759646600013.0,RECOLECTOR DE HECES X 100 UNIDADES,125.97,,Drolanca,22/05/2022
1759646600014.0,RECOLECTOR DE ORINA X 100 UNIDADES,125.97,,Drolanca,22/05/2022
1759825210157.0,ACIDO FOLICO 10MG/2ML I.M/I.V AMP DISTRILAB,10.71,,Vitalclinic,05/06/2022
1770931517153.0,CLINDAMICINA 600MG/4ML I.M./I.V X 10 AMP,132.91,,Drolanca,22/05/2022
1770931517157.0,N-BUTIL BROMURO DE HIOSCINA 20MG/ ML,87.79,,Drolanca,22/05/2022
1831784395872.0,ARBELLA (CIPROTERONA 2MG/ ETINILESTRADIOL 0.035 MG X 21 TAB  (FAHD),28.559999999999995,,Vitalclinic,05/06/2022
1832874254161.0,LEVONORGESTREL 0.15 MG+ETINILESTRADIOL 0.03MG CON FUMARATO FERROSO AIMYN  X 28 TABLETAS FAHD,28.559999999999995,,Vitalclinic,05/06/2022
1832884254274.0,CRIX (DESOGESTREL 0.15 MG / ETINILESTRADIOL 0.03 MG X 21 TAB (FAHD),28.559999999999995,,Vitalclinic,05/06/2022
1890179068186.0,METRONIDAZOL 500MG X 10 TABLETAS CAPLIN,3.5699999999999994,,Vitalclinic,05/06/2022
1890389000618.0,ENOXAPARINA SODICA (EMBOXIN) 40) 40 MG / 0.4 ML X 1 AMP (LTD) NEOPHARMA,44.88,,Vitalclinic,05/06/2022
1890403097933.0,METRONIDAZOL 500  MG + MICONAZOL 100 MG (GYNO-BIO ) X 14 TABLETAS VAGINALES,24.48,,Vitalclinic,05/06/2022
1890403097939.0,MULTIVITAMINAS X 10 TAB (BLISTER) PHARMA COLINA,2.04,,Vitalclinic,05/06/2022
1890403097991.0,BIOCUZOL (BETAMETAZONA/NEOMICINA/CLOTRIMAZOL) 20G (CREMA) NEM,13.77,,Vitalclinic,05/06/2022
1890418782959.0,METOTREXATO (MEBIOTREXATO) 2.5MG X 30 TAB (CAJA) BIOVENEZUELA,27.03,,Vitalclinic,05/06/2022
1890418783171.0,CARVEDILOL 12.5MG X 10TAB CARDIBIOL (BIOVENEZUELA) (BLISTER),5.1,,Vitalclinic,05/06/2022
1890604759463.0,BISOPROLOL 5 MG X 10 TAB (BLISTER) JMW,3.5699999999999994,,Vitalclinic,05/06/2022
1890604759513.0,AMLODIPINA 5MG X 10 TAB JMW,1.224,,Vitalclinic,05/06/2022
1890701000215.0,CEFTRIAXONA 1 GR X 10AMP IV (IMMUNOX),111.31,,Drolanca,22/05/2022
1890701000932.0,CEFTAZIDIMA 500 MG X 1AMP IV (EFFECTIN),21.43,,Drolanca,22/05/2022
1890701000934.0,VANCOMICINA 1 GR X 1AMP IV (VANCONEX),21.43,,Drolanca,22/05/2022
2000104024375.0,MASCARILLA DESECHABLE INFANTIL MIXTAS X 50 UNIDADES,21.852380952380955,,Dismeven,29/05/2022
2059912589101.0,SONDA FOLEY 3 VIAS Fr22 100% SILICON X 1 (JHC MEDICA),15.3,,Vitalclinic,05/06/2022
2115181435102.0,SONDA NELATON FR. 8FR (JHC MEDICA),2.55,,Vitalclinic,05/06/2022
3189632801821.0,PRIMER MINIMIZADOR DE POROS 35 ML SALOME,20.706,,Vitalclinic,05/06/2022
3189632801937.0,MASCARA PARA PESTAÑAS (RIMEL) 15 G SALOME,17.747999999999998,,Vitalclinic,05/06/2022
3189632802088.0,POLVO SUELTO 4 EN 1 SALOME,28.9884,,Vitalclinic,05/06/2022
3189632802118.0,FIJADOR DE MAQUILLAJE SPRAY 60 ML SALOME,28.9884,,Vitalclinic,05/06/2022
3189632802132.0,DELINEADOR LIQUIDO COLOR BLANCO DE PINCEL SALOME,14.79,,Vitalclinic,05/06/2022
3515450073520.0,NUTRICAP KERATINE ( COMPLEMENTO VITAMINICO) X 30 CAP ( POLINAC),61.04,,Cobeca,15/05/2022
3582910023623.0,LANTUS SOLOSTAR 3 ML/100 UI X 1 CART,116.25,,Cobeca,05/06/2022
3582910027775.0,"CO-APROVEL COM/REC 150MG/12,5MG X 14",44.29,,Cobeca,14/06/2022
3582910027782.0,COAPROVEL 300MG/12.5MG X 14 TABLETAS,70.0,,Drolanca,22/05/2022
3664798033540.0,AMARYL COM 2 MG X 15                ,25.34,,Cobeca,15/05/2022
3664798033557.0,AMARYL COM 4 MG X 15                ,37.6,,Cobeca,15/05/2022
3664798035483.0,"CO-APROVEL COM/REC 300MG/12,5MG X 14",70.0,,Cobeca,14/06/2022
4042809199536.0,LEUKOMED T  5.0 X 7.2 CM / 2X3 IN (BSN) X 1 UND,5.0286,,Vitalclinic,05/06/2022
4042809436655.0,LEUKOMED T PLUS 5.0 X 7.2 CM /2X3 IN   X 1 UNID (BSN),5.0286,,Vitalclinic,05/06/2022
4081967901216.0,OBTURADOR X 1 (JHC MEDICA),0.408,,Vitalclinic,05/06/2022
4351020599125.0,BOLSA RECOLECTORA DE ORINA 2000 ML (JHC MEDICA),2.3664,,Vitalclinic,05/06/2022
4592446000288.0,SOLU HEX SPORT LIQ LIMP X 240 ML    ,24.68,,Cobeca,15/05/2022
4592637000391.0,N°49 AGUA DESTILADA X 500ML,17.85,,Dismeven,29/05/2022
4780015649673.0,REMDESSA 100MG P/LIOFILIZAD (REMDESIVIR),149.022,,Drolanca,22/05/2022
4819796141363.0,CLAM UMBILICAL (JHC MEDICA),0.5916,,Vitalclinic,05/06/2022
4897109940186.0,MASCARILLA QUIRURGICA 3 CAPAS (LIGA NEGRA) CAJA X 50 UND,22.95,,Vitalclinic,05/06/2022
5991258910126.0,SONDA FOLEY 3 VIAS Fr24 100% SILICON X 1 (JHC MEDICA),15.3,,Vitalclinic,05/06/2022
6222023812307.0,CURE-AID COLD SORE (PARCHES) X 24 UND (PHARMAPLAST),11.2404,,Vitalclinic,05/06/2022
6223003730062.0,COMPRESA PHARMA SWAB 3CM X 3CM /100 UND,9.44,,Drolanca,22/05/2022
6223003730925.0,GEL KEMAGEL AMORPHOUS 15 G / 1 TUBO,7.39,,Drolanca,22/05/2022
6223003731908.0,ADHESIVO PAPEL PHARMAMED (2.5 CM X 4.55 M) X UND PHARMAPLAST,9.761399999999998,,Vitalclinic,05/06/2022
6223003733506.0,ADHESIVO TELA SILK PLAST 1.25 X 5 M PHARMAPLAST,5.3244,,Vitalclinic,05/06/2022
6223003734022.0,CURITA CURE AID FOOT MIXED PLASTER 6 UND,24.47,,Drolanca,22/05/2022
6223003734589.0,ADHESIVO PAPEL PHARMAMED (1.25 CM X 4.55 M) X UND PHARMAPLAST,1.7747999999999995,,Vitalclinic,05/06/2022
6223003737597.0,KEMAGEL SILICONE GEL 30 GR (PHARMAPLAST),130.152,,Vitalclinic,05/06/2022
6223003738150.0,ESPUMA GENTLE (ESPUMA POLIURETANO) 100 MM X 100 MM X 10 UND (PHARMAPLAST),120.6864,,Vitalclinic,05/06/2022
6223004861185.0,PHARMA ALGI F (PARCHE ALGINATO) 10CM X 10CM / 10 UND PHARMAPLAST,73.94999999999999,,Vitalclinic,05/06/2022
6223004861222.0,CURITA AID SCAR REDUCTION PATCH / 6 UND,24.08,,Drolanca,22/05/2022
6223004861918.0,KEMAGEL CONDUCTIVE (GEL ULTRASONIDO) 250 G (PHARMAPLAST),11.32,,Drolanca,22/05/2022
6223004861970.0,PHARMA ALGI F (PARCHE ALGINATO) 5CM X 5CM / 10 UND PHARMAPLAST,19.5228,,Vitalclinic,05/06/2022
6224000132286.0,CURITA AID CLASSIC / 100 UND,11.32,,Drolanca,22/05/2022
6224000132422.0,ADHESIVO TELA SILKPLAST (2.5 CM X 5 M) X UND PHARMAPLAST,10.352999999999998,,Vitalclinic,05/06/2022
6224000132767.0,ADHESIVO PAPEL PHARMAMED  (5 CM X 5 M) X UND PHARMAPLAST,13.310999999999998,,Vitalclinic,05/06/2022
6224000549817.0,CURE AID (PARCHE OCULAR PED 50MM X 62MM) X 20 UND PHARMAPLAST,15.3816,,Vitalclinic,05/06/2022
6224000549862.0,PHARMAFIX (HYPAFIX) 10 CM X 10 M / 1 UND PHARMAPLAST,38.454,,Vitalclinic,05/06/2022
6224000549879.0,PHARMAFIX (HYPAFIX) 20 CM X 10 M / 1 UND PHARMAPLAST,48.5112,,Vitalclinic,05/06/2022
6224000549909.0,ADHESIVO PLASTICO AIROPLAST (2.5 CM X 5 M) X UND PHARMAPLAST,5.3244,,Vitalclinic,05/06/2022
6224007257067.0,PHARMAFIX (HYPAFIX) 15 CM X 10 M / 1 UND PHARMAPLAST,31.31,,Drolanca,22/05/2022
6921875003177.0,PIPERACILINA / TAZOBACTAM (DELBACTAM) 4.5 G I.V AMP X1 DELTA,35.7,,Vitalclinic,05/06/2022
6921875005362.0,CEFTRIAXONA AMP 1 G X 1 KM          ,5.36,,Cobeca,02/06/2022
6921875005829.0,OMEPRAZOL 40MG I.V AMP KMPLUS,6.375,,Vitalclinic,05/06/2022
6921875006048.0,OXACILINA 1G PVO P/ SOLUCION INYECTABLE I.M/ I.V,2.4452380952380954,,Dismeven,29/05/2022
6921875006468.0,CEFTRIAXONA (CEFTRON - BIO) 1G I.M/I.V X 1 AMP BIOVZLA,5.61,,Vitalclinic,05/06/2022
6921875006598.0,CEFTRIAXONA PVO SOL INY 1 G         ,7.51,,Cobeca,15/05/2022
6921875006697.0,"CEFOPERAZONA/SULBAC VIAL 1,5G X 1 KM",10.22,,Cobeca,02/06/2022
6921875006789.0,METFORMINA CLORHIDRATO 500 MG X 10 TAB  (BLISTER) HUMAN,2.55,,Vitalclinic,05/06/2022
6921875008530.0,ACETAMINOFEN 500 MG X 10 TAB (KMPLUS) (CAJA),2.04,,Vitalclinic,05/06/2022
6921875009186.0,METOCLOPRAMIDA 10 MG/2ML X 10 AMP,10.71,,Drolanca,22/05/2022
6921875009643.0,LEVOFLOXACINA 500 MG X 10 CAP,13.94,,Drolanca,22/05/2022
6921875009650.0,RANITIDINA AMP 50MG/2ML X 10 KM     ,1.02,,Vitalclinic,05/06/2022
6921875009889.0,PENICILINA BENZATINICA 1.200.000 UI PVO P/ SUSPENSION INYECTABLE I.M,2.1047619047619053,,Dismeven,29/05/2022
6921875009896.0,PENICILINA BENZATINICA 2.400.000 UI PVO P/ SUSPENSION INYECTABLE I.M,2.8476190476190477,,Dismeven,29/05/2022
6921875009971.0,CIPROFLOXACINA 500 MG X 10 TAB (BLISTER) HUMAN,5.355,,Vitalclinic,05/06/2022
6921875010090.0,DICLOFENAC SODICO SOL INY 75MG/3ML X,10.71,,Drolanca,22/05/2022
6921875010243.0,BENCILPENICILINA SOD.1000000 P/SUS X50AM,1.428,,Vitalclinic,05/06/2022
6921875010748.0,ACICLOVIR 200MG X 10 TAB (CAJA) KMPLUS,5.864999999999999,,Vitalclinic,05/06/2022
6921875010755.0,ACIDO ACETILSALICILICO 100MG X 30TAB KMPLUS,5.61,,Vitalclinic,05/06/2022
6921875010793.0,CEFEPIME 1G X 1 AMP I.M/I.V,20.17,,Drolanca,22/05/2022
6921875010809.0,CEFIXIMA 400MG X 10 CAP KMPLUS,49.215,,Vitalclinic,05/06/2022
6921875010830.0,IBUPROFENO 400 MG X 10 TAB (KMPLUS) (CAJA),4.335,,Vitalclinic,05/06/2022
6921875010847.0,MEMANTINA 10MG X 14 TAB KMPLUS (CAJA),20.655,,Vitalclinic,05/06/2022
6921875010854.0,MEROPENEM 1G AMP KMPLUS,27.14,,Cobeca,02/06/2022
6921875010878.0,METRONIDAZOL 500MG X 10 TAB KMPLUS,3.5699999999999994,,Vitalclinic,05/06/2022
6921875010885.0,QUETIAPINA 50MG X 10 TAB KMPLUS,11.73,,Vitalclinic,05/06/2022
6921875010915.0,GENTAMICINA 80MG/2ML AMP KMPLUS,1.02,,Vitalclinic,05/06/2022
6921875011035.0,AZITROMICINA 500 MG X 3 TAB REC,9.08,,Drolanca,22/05/2022
6921875011158.0,GLIBENCLAMIDA 5MG X 10 TAB KMPLUS (CAJA),1.7849999999999997,,Vitalclinic,05/06/2022
6921875011165.0,METFORMINA 500 MG X 10 TAB (CAJA) KMPLUS,3.06,,Vitalclinic,05/06/2022
6921875011189.0,VALSARTAN 80 MG X 10 TAB (KMPLUS),7.139999999999999,,Vitalclinic,05/06/2022
