Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
Q-093,,SONDA SUCCION N° 5,1.047272727272727,0.2219738718255038,UND,IM-SUMEDICAL,MEDICO / QUIRURGICO,50,652931966705,,0,0
M-0733,,SORKINOX (LEVODOPA-CARBIDOPA) 250/25MG X 30 COMP,57.97,12.28698601102162,CAJA X 30 COMP,SNC PHARMA ,NACIONAL / IMPORTADO,,7595368012732,,0,0
M-1654,,SULFATO FERROSO 125 MG/ ML X 30 ML GOTAS (EQ. FERGANIC),4.56031746031746,0.9665785206268461,FRASCO X 30 ML,ARTE NATIVA,NACIONAL / IMPORTADO,,7898277713302,,0,0
M-1478,,SULFATO FERROSO 300 MG / 5ML X 120 ML JARABE,19.355555555555558,4.102491639583628,FRASCO X 120 ML,JMW,NACIONAL / IMPORTADO,,8906089281311,,0,0
M-1681,,SULTAMICILINA 750 MG X 10 TAB REC,45.85546875,9.719260014836795,CAJA X 10 TAB,DAC,NACIONAL / IMPORTADO,,7598578000186,,0,0
M-1151,,TADAFOX (TADALAFILO) 5 MG X 30 TAB REC,19.469531250000003,4.126649268757949,CAJA X 30 TAB,VALMORCA,NACIONAL / IMPORTADO,,7591020080781,,0,0
M-0629,,TALYSTO (TADALAFILO) 20 MG X 1 TAB MASTICABLE (PHARMETIQUE LABS),4.03,0.8541754980924121,CAJA X 1 TAB,GALENO,NACIONAL / IMPORTADO,,7592454891400,,0,0
M-0682,,TALYSTO (TADALAFILO) 5 MG X 10 TAB MASTICABLES (PHARMETIQUE LABS),7.67,1.625688851208139,CAJA X 10 TAB,LA SANTÉ,NACIONAL / IMPORTADO,,759454891394,,0,0
L-0049,,"TAMSULOSINA 0,4 MG TABLETAS",6.18015873015873,1.3099107100802736,BLISTER X 10 TAB,LAND,NACIONAL / IMPORTADO,,7598008000625,,0,0
M-1370,,TAMSULOSINA 0.4 MG X 10 TAB DE LIBERACION PROLONGADA,12.205555555555556,2.5870189816777356,BLISTER X 10 TAB,JMW,NACIONAL / IMPORTADO,,8906089281229,,0,0
M-1220,,TELYDALT DUO (TELMISARTAN 80 MG + AMLODIPINO 5 MG) X 28 COMPRIMIDOS (08/2022),25,5.2988554472234,CAJA X 28 COMP,LAB VINCENTI,NACIONAL / IMPORTADO,,7401078910162,,0,0
M-1221,,TELYDALT PLUS (TELMISARTAN 80 MG + HIDROCLOROTIAZIDA 12.5 MG) X 28 COMPRIMIDOS (06/2022),50.99999999999999,10.809665112335734,CAJA X 28 COMP,LAB VINCENTI,NACIONAL / IMPORTADO,,7401078910131,,0,0
M-1545,,TEOFILINA 600 MG X 10 TAB DE LIBERACION PROLONADA,17.529365079365075,3.7154228654864507,BLISTER X 10 TAB,JMW,NACIONAL / IMPORTADO,,8906089281540,,0,0
M-1310,,TETRACICLINA 500 MG X 10 CAP (07/2022),2.1047619047619053,0.4461131633662368,BLISTER X 10 CAP,BALAXI,NACIONAL / IMPORTADO,,6937874100397,,0,0
M-1655,,TEUTOVIT- E 400 MG X 30 CAP,16.34285714285714,3.4639375037848965,FRASCO X 30 CAP,TEUTO,NACIONAL / IMPORTADO,,7896112116929,,0,0
M-0159,,THIMEROSAL 60ML (07/2022),9.1,1.9287833827893175,FRASCO,FC PHARMA,NACIONAL / IMPORTADO,,7593090002243,,0,0
M-1311,,TINIDAZOL 500 MG X 4 TAB RECUBIERTAS,1.8365079365079366,0.38925560332936343,BLISTER X 4 TAB,BALAXI,NACIONAL / IMPORTADO,,28906101702286,,0,0
M-1682,,TIOCOLCHICOSIDO 4 MG X 10 TAB,10.36,2.1958456973293767,CAJA X 10 TAB,DAC,NACIONAL / IMPORTADO,,7598578000308,,0,0
M-0754,,TIOCOLFEN 600 MG - 4 MG X 10 TABLETAS RECUBIERTAS,32.76,6.9436201780415425,CAJA X 10 TAB,GALENO,NACIONAL / IMPORTADO,,7592454891288,,0,0
M-0557,,"TODEX 7,5 G UNGUENTO OFTALMICO",38.78,8.219584569732937,TUBO,OFTALMI,NACIONAL / IMPORTADO,,7591196000897,,0,0
M-0091,,TORIVAS (PINAVERIUM BROMURO) 100 MG X 30 TAB,31.85,6.750741839762612,CAJA X 30 TAB,MCK PHARMACEUTICAL,NACIONAL / IMPORTADO,,7591519000092,,0,0
M-1656,,TORSILAX (CAFEINA 30 MG+ CARISOPRODOL 125 MG + D. SODICO 50 MG + PARACETAMOL 300 MG) DISPENSADOR 20 BLISTER X 10 TAB,50.85234375,10.778368747350573,DISP X 20 BLISTER,NEO QUIMICA,NACIONAL / IMPORTADO,,7896714257600,,0,0
M-1365,,"TRACEVAL (ACETAMINOFEN 325 MG + TRAMADOL CLORHIDRATO 37,5 MG) X 20 TAB REC",36.440625000000004,7.723744171259009,CAJA X 20 TAB,VALMORCA,PSICOTROPICO / ESTUPEFACIENTE,1,7591020080668,,0,0
M-1366,,TRACEVAL (ACETAMINOFEN 500 MG + TRAMADOL CLORHIDRATO 50 MG) X 20 TAB ,42.93046875,9.099293927511658,CAJA X 20 TAB,VALMORCA,PSICOTROPICO / ESTUPEFACIENTE,1,7591020080682,,0,0
M-1693,,TRANSISEMA (COLESTIRAMINA) 4 G X 5 G SOBRE POLVO PARA SUSPENSION ORAL,7.47,1.5832980076303518,SOBRE X 4 G,GLOBAL FARMA,NACIONAL / IMPORTADO,,7406076125440,,0,0
Q-097,,TRAQUEOTOMO N° 3.0,20.13381818181818,4.267447685845312,UND,IM-SUMEDICAL,MEDICO / QUIRURGICO,10,652931972279,,0,0
Q-099,,TRAQUEOTOMO N° 4.0,20.13381818181818,4.267447685845312,UND,IM-SUMEDICAL,MEDICO / QUIRURGICO,10,652931972293,,0,0
Q-100,,TRAQUEOTOMO N° 4.5,20.13381818181818,4.267447685845312,UND,IM-SUMEDICAL,MEDICO / QUIRURGICO,10,652931972309,,0,0
Q-101,,TRAQUEOTOMO N° 5.0,20.13381818181818,4.267447685845312,UND,IM-SUMEDICAL,MEDICO / QUIRURGICO,10,652931972316,,0,0
M-1657,,TRAXONOL (ITRACONAZOL) 100 MG X 15 CAPSULAS (EQ. FUNGOSIN),22.07936507936508,4.6798145568811105,CAJA X 15 CAPS,GEOLAB,NACIONAL / IMPORTADO,,7899095201378,,0,0
M-1379,,TRIMETOPRIM + SULFAMETOXAZOL (80 MG + 400 MG) AMP,11.02936507936508,2.337720449208368,AMPOLLA,VITALIS,NACIONAL / IMPORTADO,,7707236125967,,0,0
M-0803,,TRIMETOPRIM + SULFAMETOXAZOL 160 MG + 800 MG TABLETAS ,4.4890625,0.9514757312420518,BLISTER X 10 TAB,BALAXI,NACIONAL / IMPORTADO,,7460260001859,,0,0
M-1672,,TRIMETOPRIM 40 MG + SULFAMETOXAZOL 200MG/5ML (COTRIMOXAZOL) X 100 ML,11.22265625,2.3786893281051293,FRASCO X 100 ML,JMW,NACIONAL / IMPORTADO,,7401189600136,,0,0
M-1079,,TROLAM (CITALOPRAM) 20 MG X 20 COMP,30.65,6.496396778295888,CAJA X 20 COMP,SNC PHARMA ,NACIONAL / IMPORTADO,,7595368000104,,0,0
Q-165,,TUBO DE EXTENSION K-50,6.554181818181817,1.3891864811746115,UND,MC MEDICAL,MEDICO / QUIRURGICO,50,810028130081,,0,0
Q-109,,TUBO DE EXTENSION K-50,6.545454545454546,1.3873366989093994,UND,IM-SUMEDICAL,MEDICO / QUIRURGICO,50,652931973238,,0,0
Q-112,,TUBO ENDOTRAQUEAL N° 3.0  SIN/BALON,3.7439999999999998,0.7935565917761763,UND,IM-SUMEDICAL,MEDICO / QUIRURGICO,10,652931971913,,0,0
Q-118,,TUBO ENDOTRAQUEAL N° 6.0  C/BALON,6.650181818181817,1.4095340860919494,UND,IM-SUMEDICAL,MEDICO / QUIRURGICO,10,652931966865,,0,0
Q-119,,TUBO ENDOTRAQUEAL N° 6.5  C/BALON,6.650181818181817,1.4095340860919494,UND,IM-SUMEDICAL,MEDICO / QUIRURGICO,10,652931966254,,0,0
Q-120,,TUBO ENDOTRAQUEAL N° 8.5  C/BALON,6.650181818181817,1.4095340860919494,UND,IM-SUMEDICAL,MEDICO / QUIRURGICO,10,65293196292,,0,0
M-1073,,VALSARTAN + AMLODIPINA 160/10 MG X 10 TABLETAS RECUBIERTAS (ELTER) (08/2022),19.77,4.190334887664265,CAJA X 10 TAB,LA SANTÉ,NACIONAL / IMPORTADO,,7592454891424,,0,0
M-0965,,VALSARTAN + AMLODIPINA 80/5 MG X 10 TABLETAS RECUBIERTAS (ELTER) (08/2022),15.21,3.2238236540907166,CAJA X 10 TAB,LA SANTÉ,NACIONAL / IMPORTADO,,7592454892417,,0,0
M-1312,,VALSARTAN 160 MG X 10 TAB,14.465079365079365,3.0659345835267837,BLISTER X 10 TAB,JMW,NACIONAL / IMPORTADO,,18906047593439,,0,0
M-0737,,VALSARTAN 80 MG X 14 TAB. ELTER,12.31,2.609156422212802,CAJA X 14 TAB,LA SANTÉ,NACIONAL / IMPORTADO,,7703763341078,,0,0
M-0252,,"VALSARTAN-HCT 80MG/12,5MG TABLETAS X 14 (10/2022)",13.81,2.927087749046206,CAJA X 14 TAB,CALOX ,NACIONAL / IMPORTADO,,7591519006698,,0,0
M-1490,,VANCOMICINA (VAANCO-500) 500 MG POLVO LIOFILIZADO PARA INYECCION I.V,19.964285714285715,4.231514564282687,AMPOLLA,ORLEY LABORATORIES,NACIONAL / IMPORTADO,,,,0,0
M-1544,,VANCOMICINA (VANACIN-CP) 500 MG POLVO PARA INYECCION IV,20.583333333333332,4.362724318213933,VIAL,CBC,NACIONAL / IMPORTADO,,,,0,0
M-1352,,VASELYM (VASELINA) CON MANZANILLA X 100 G CREMA PROTECTORA HUMECTANTE ,16.611111111111114,3.5207950638217707,TARRO X 100 G,CHEMYCALS SOMA,NACIONAL / IMPORTADO,,7557956322012,,0,0
Q-200,,VENDA ELASTICA 5 CM X 4 M,1.0036363636363634,0.21272496049944117,UND,BASTOS VIEGAS,MEDICO / QUIRURGICO,1,,,0,0
M-1686,,VENOCHEA X 300 G CREMA ANTIVARICES,30.58046875,6.481659336583299,FRASCO X 300 G,AVVIO PHARMA,NACIONAL / IMPORTADO,,7908028021034,,0,0
M-1384,,VENTODUO (SALBUTAMOL 100 MCG + BECLOMETASONA DIPROPIONATO 50 MCG) X 200 DOSIS + DISPOSITIVO (ALDO UNION),55.25,11.710470538363714,UNIDAD,POLINAC,NACIONAL / IMPORTADO,,8470007006565,,0,0
M-1660,,VIT E GEL (VITAMINA E) 400 MG X 30 CAPSULAS BLANDAS,16.97109375,3.59709490250106,CAJA X 30 CAP,AIRELA,NACIONAL / IMPORTADO,,7894164005994,,0,0
M-1194,,VITADYN C SABOR MANDARINA X 10 TABLETAS EFERVESCENTES,15.41,3.2662144976685035,TABLETAS X 10,OFTALMI,NACIONAL / IMPORTADO,,7591196000712,,0,0
M-0438,,VITADYN KIDS 200MG/5ML JARABE SABOR A NARANJA,13.39,2.838066977532853,FRASCO ,OFTALMI,NACIONAL / IMPORTADO,,7591196000767,,0,0
M-0463,,VITAMINA B12 INY X 2ML ,11.835200000000002,2.5085205595591358,AMPOLLA,POLINAC,NACIONAL / IMPORTADO,,7592348240000,,0,0
M-1482,,VITAMINA C (NANVIT-C) 100 MG/ 5 ML X 100 ML JARABE (10/2022),7.180952380952381,1.5220331456024547,FRASCO X 100 ML,BALAXI,NACIONAL / IMPORTADO,,18906101701084,,0,0
L-0089,,VITAMINA C 500 MG X 10 TABLETAS MASTICABLES,4.333333333333333,0.9184682775187226,BLISTER X 10 TAB,LAND,NACIONAL / IMPORTADO,,7598008000755,,0,0
M-1439,,VITAMINA C 500 MG X 20 COMP (06/2022),2.1253968253968254,0.45048682183061156,FRASCO X 20 COMP,GLOBO,NACIONAL / IMPORTADO,,7899620914216,,0,0
L-0100,,VITAMINA C 500 MG/2 ML INYECTABLE IM- IV (CADENA DE FRIO),3.435714285714286,0.7282141343184159,AMPOLLA,LAND,NACIONAL / IMPORTADO,,7598008001226,,0,0
M-0168,,VITAMINA C CAPSULAS X 15,11.3776,2.411530309453158,CAJA X 15 CAP,FC PHARMA,NACIONAL / IMPORTADO,,7593090002281,,0,0
M-1249,,VITAMINA C SABOR MANDARINA TIRA  X 10 TAB MASTICABLES,7.76,1.6447647308181432,TIRA X 10 TAB,LA SANTÉ,NACIONAL / IMPORTADO,,7703763750184,,0,0
M-1519,,VITAMINA C SABOR NARANJA 500 MG + ZINC 15 MG X 12 TABLETAS MASTICABLES,10.37,2.197965239508266,SOBRE X 12 TABLETAS,LA SANTÉ,NACIONAL / IMPORTADO,,7703763001477,,0,0
M-0786,,VITAMINA C SABOR NARANJA TIRA X 10 TABLETAS MASTICABLES,7.61,1.612971598134803,TIRAS X 10 TAB,LA SANTÉ,NACIONAL / IMPORTADO,,7703763750115,,0,0
M-1302,,VITAMINA E (NANVIT-E) 400 IU X 10 CAPSULAS DE GELATINA BLANDA,5.61640625,1.190420994065282,BLISTER X 10 CAP,BALAXI,NACIONAL / IMPORTADO,,18906101701435,,0,0
M-1661,,"ZINC (ZINQUA) 29,56 MG X 30 COMP",18.530158730158732,3.9275453010086334,FRASCO X 30 COMP,AIRELA,NACIONAL / IMPORTADO,,7894164007301,,0,0
M-1056,,ZOLPIDEX (ZOLPIDEM) 10MG X 10 COMP (10/2022),4.16,0.8817295464179737,CAJA X 10 COMP,ROWE,PSICOTROPICO / ESTUPEFACIENTE,1,7594000491591,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
,,,,0,,,,,,,0,0
