Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
23948,ALGIOL COMP 5 MG X 30               ,BISOPROLOL,305,"ESPECIALIDADES DOLLDER, C.A.       ",7592803003973,MEDICINAS                     ,22.99,203,0,0,22.99,0,,0
104,ALGOREN TAB 10 MG X 20              ,PROPRANOLOL,187,COMPAÑÍA ANONIMA PRODUCTOS RONAVA  ,7592806133011,MEDICINAS                     ,11.04,675,0,0,11.04,0,,0
102,ALGOREN TAB 40 MG X 20              ,PROPRANOLOL,187,COMPAÑÍA ANONIMA PRODUCTOS RONAVA  ,7592806133028,MEDICINAS                     ,17.66,301,0,0,17.66,0,,0
8175,ALIPAL FORTE CAP DIA/NOC X 6.       ,ACETAMINOFEN/CAFEINA/CLORFENIR,511,"BIOTECH LABORATORIOS, C.A.         ",7591243801620,MEDICINAS                     ,12.34,698,0,0,12.34,0,,0
23927,ALIVAX FORTE CAP/BL DISP  650 MG X 2,ACETAMINOFEN,875,LABORATORIOS VIVAX PHARMACEUTICALS ,7592432000084,MEDICINAS                     ,129.9,748,0.05,0,123.405,30,,0
8703,ALIVAX FORTE CAP/BLD 650 MG X 10    ,ACETAMINOFEN,875,LABORATORIOS VIVAX PHARMACEUTICALS ,7592432010335,MEDICINAS                     ,12.45,1028,0.05,0,11.827499999999999,30,,0
24955,ALIVERIUM CAPB 100/300 MG X 10      ,0,1372,"REPRESENTACIONES VINCENTI, S.A     ",7598431000056,MEDICINAS                     ,20.57,2415,0.1,3,18.513,0,,0
94370,SULFATO D/EFEDRINA AMP 25 MG/1ML X 3,EFEDRINA,240,"MEGALABS VZL, C.A.                 ",7591619000336,MEDICINAS                     ,62.34,0,0,0,,30,,
90607,ALIVET COM X 8 DIA / X 4 NOCHE      ,ACETAMINOFEN/CAFEINA/CLORFENIR,571,"LABORATORIOS LETI, S.A.V.          ",7591585116000,MEDICINAS                     ,16.87,1402,0.04,0,16.1952,21,,0
14320,ALIVET JBE 125 MG/0.5MG X 120 ML    ,ACETAMINOFEN/CLORFENIRAMINA,356,"GENVEN GENERICOS VENEZOLANOS, S.A. ",7591585216755,MEDICINAS                     ,19.01,191,0.04,0,18.2496,21,,0
91845,ALIVETNOC FORTE GRAN SOB X 6        ,ACETAMINOFEN/CLORFENIRAMINA,571,"LABORATORIOS LETI, S.A.V.          ",7591585116673,MEDICINAS                     ,20.04,658,0,0,20.04,21,,0
24973,ALLERFEX TAB REC 120 MG X 10        ,0,349,"LABORATORIOS LA SANTE, C.A.*PHARMAT",7703763722686,MEDICINAS                     ,15.96,668,0,0,15.96,30,,0
11208,ALLIXON NARANJA FCO 240 ML          ,VIT A/D,356,"GENVEN GENERICOS VENEZOLANOS, S.A. ",7591585112439,MEDICINAS                     ,11.97,232,0.15,0,10.1745,21,,0
21851,PENTOXIFILINA TAB 400 MG X 30       ,PENTOXIFILINA,1283,CASA DE REPRESENTACION FARMACEUTICA,7501384504946,MEDICINAS                     ,40.57,0,0,0,,21,,
21363,ALOPURINOL TAB 100 MG X 30 ANG      ,ALOPURINOL,1334,INVERSIONES ANGELUS HEALTH C.A     ,7598176000137,MEDICINAS                     ,12.94,86,0,0,12.94,30,,0
24809,ALOPURINOL TAB 100 MG X 30 KIMICEG  ,0,272,LAB. KIMICEG                       ,7592616576893,MEDICINAS                     ,16.49,127,0.15,0,14.016499999999999,30,,0
5177,ALPRAM TAB 0.5 MG X 30              ,ALPRAZOLAM,560,"LABORATORIOS VALMOR, C.A.          ",7591020005296,MEDICINAS                     ,11.71,914,0,0,11.71,18,,0
5184,ALPRAM TAB 1 MG X 30                ,ALPRAZOLAM,560,"LABORATORIOS VALMOR, C.A.          ",7591020005302,MEDICINAS                     ,16.7,1509,0,0,16.7,18,,0
97307,MIOVIT GRA X 60                     ,VIT B1/B6/B12,481,"LABORATORIOS COFASA, S.A.          ",7591818251386,MEDICINAS                     ,49.51,0,0,0,,30,,
97516,MIOVIT SOL INY/IM X 6               ,VIT B1/B6/B12/LIDOCAINA,481,"LABORATORIOS COFASA, S.A.          ",7591818715628,MEDICINAS                     ,47.08,0,0,0,,30,,
20969,ALPRAMACK TAB/REC 1 MG X 30         ,ALPRAZOLAM,483,"CALOX INTERNATIONAL, C.A.          ",7591519317824,MEDICINAS                     ,15.66,203,0.25,0,11.745000000000001,0,,0
24974,ALRES FORTE PVO P/SOL X 6 SOB       ,0,488,"LABORATORIOS ELMOR,S.A.*O.T.C*     ",7591062000105,MEDICINAS                     ,17.64,366,0,0,17.64,0,,0
20787,ALSART CAP 160 MGS X 10             ,AMLODIPINA/VALSARTAN,622,"MEYER PRODUCTOS TERAPEUTICOS, S.A. ",7592601201045,MEDICINAS                     ,18.83,237,0.05,0,17.888499999999997,21,,0
20332,ALSART CAP 80 MGS X 10              ,VALSARTAN,622,"MEYER PRODUCTOS TERAPEUTICOS, S.A. ",7592601201021,MEDICINAS                     ,13.64,156,0.05,0,12.958,21,,0
20333,ALSART CAP 80 MGS X 30              ,VALSARTAN,622,"MEYER PRODUCTOS TERAPEUTICOS, S.A. ",7592601201038,MEDICINAS                     ,28.57,167,0.05,0,27.1415,21,,0
98636,MIOVIT JBE VIT B X 240 ML COF       ,VIT B1/B6/B12,481,"LABORATORIOS COFASA, S.A.          ",7591818251409,MEDICINAS                     ,32.61,0,0,0,,30,,
119,ALURON TAB 100 MG X 30              ,ALOPURINOL,187,COMPAÑÍA ANONIMA PRODUCTOS RONAVA  ,7592806133042,MEDICINAS                     ,18.18,542,0,0,18.18,0,,0
8290,AMARYL COM 2 MG X 15                ,GLIMEPIRIDA,1404,"CASA DE REPRESENTACIONES INSUMED, C",3664798033540,MEDICINAS                     ,25.34,51,0,0,25.34,0,,0
8287,AMARYL COM 4 MG X 15                ,GLIMEPIRIDA,1404,"CASA DE REPRESENTACIONES INSUMED, C",3664798033557,MEDICINAS                     ,37.6,63,0,0,37.6,0,,0
91926,AMARYL M TAB 2MG/1G X 16            ,GLIMEPIRIDA/METFORMINA,1404,"CASA DE REPRESENTACIONES INSUMED, C",7501165006072,MEDICINAS                     ,45.35,30,0,0,45.35,0,,0
4052,AMBROXOL JBE ADU 30 MG X 120 ML LA S,AMBROXOL,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7592454120302,MEDICINAS                     ,17.96,950,0,0,17.96,30,,0
4050,AMBROXOL JBE PED 15 MG/120 ML LA SAN,AMBROXOL,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7592454120203,MEDICINAS                     ,13.82,1115,0,0,13.82,30,,0
8587,AMBROXOL JBE PED 15 MG/5ML X120 ML C,AMBROXOL,880,LABORATORIOS VIVAX PHARMACEUTICALS ,7703153020064,MEDICINAS                     ,18.18,714,0.03,0,17.6346,30,,0
9316,ZONTRICON SUSP PED 100 MG/5 ML X 30 ,0,571,"LABORATORIOS LETI, S.A.V.          ",7591585118455,MEDICINAS                     ,46.47,0,0.2,0,,21,,
98395,AMBROXOL SOL ORAL 30MG/5ML X 120ML B,AMBROXOL,1023,"BIOQUIMICA INTERNACIONAL, C.A.     ",7594000850923,MEDICINAS                     ,11.6,5693,0,0,11.6,0,,0
14297,AMBROXOL SOL PED 15 MG/5 ML X 120 ML,AMBROXOL,1023,"BIOQUIMICA INTERNACIONAL, C.A.     ",7594000850909,MEDICINAS                     ,11.4,1598,0,0,11.4,0,,0
10090,AMIKACINA AMP 500 MG X 1 RONAVA     ,AMIKACINA,187,COMPAÑÍA ANONIMA PRODUCTOS RONAVA  ,7592806112030,MEDICINAS                     ,9.87,207,0,0,9.87,0,,0
7718,AMIKACINA INY 500 MG X 2 ML GENVEN  ,AMIKACINA,571,"LABORATORIOS LETI, S.A.V.          ",7591585171740,MEDICINAS                     ,11.12,524,0,0,11.12,21,,0
20711,AMIKACIS CREM 5% X 20 G             ,AMIKACINA,1271,"BOOZ LABORATORIO VGME, C.A         ",7597072001262,MEDICINAS                     ,9.3,846,0,0,9.3,0,,0
24451,AMIKANDIL AMP 500 MG X 1 RONAVA     ,0,187,COMPAÑÍA ANONIMA PRODUCTOS RONAVA  ,7592806112153,MEDICINAS                     ,9.87,81,0,0,9.87,0,,0
3505,AMIODARONA COM 200 MG X 10 GENCER   ,AMIODARONA,547,"LABORATORIOS VALMOR, C.A.          ",7591020003131,MEDICINAS                     ,23.42,412,0,0,23.42,18,,0
23879,OMEPRAZOL CAP 20 MG X 30 BLUE       ,OMEPRAZOL,1444,REPRESENTACIONES BLUE MEDICAL TRADE,7598127001176,MEDICINAS                     ,9.09,0,0.1,0,,30,,
14,HEPARINA SOD 1000 UI AMP X 1 B.G.   ,0,542,"LABORATORIOS BIOGALENIC,C.A.       ",7592804000407,MEDICINAS                     ,0.01,0,0,0,,0,,
20,ACIDO FOLICO AMP 10 MG X 3  KLINOS. ,0,239,"MEGALABS VZL, C.A.                 ",7591619501048,MEDICINAS                     ,0.01,0,0,0,,0,,
4602,AMIODARONA TAB 200 MG X 10 BIOTECH  ,AMIODARONA,511,"BIOTECH LABORATORIOS, C.A.         ",7591243801750,MEDICINAS                     ,25.05,1724,0,0,25.05,0,,0
23881,FLUCONAZOL CAP 150 MG X 2 BLUE      ,FLUCONAZOL,1444,REPRESENTACIONES BLUE MEDICAL TRADE,7598127001060,MEDICINAS                     ,5.45,0,0.1,0,,30,,
40,ADALAT CAP 10 MG X 20               ,0,168,"BAYER, S.A. *SCHERING*             ",7795320000290,MEDICINAS                     ,0.01,0,0,0,,0,,
41,ADEL UNG X 50 G                     ,VIT A/D,517,PONCE & BENZO SUCR. C.A.           ,7591309003692,MEDICINAS                     ,13.71,0,0,0,,0,,
46,EFFICORT CRM LIPOFILICA 0.127% X 30 ,0,351,"LABORATORIOS GALDERMA VENEZUELA.,S.",3499320000659,MEDICINAS                     ,0.01,0,0,0,,0,,
51,ANAFRANIL GRA 25 MG X 40            ,0,718,"NOVARTIS DE VENEZUELA, S.A.        ",7590019030011,MEDICINAS                     ,0.01,0,0,0,,0,,
23883,IBUPROFENO TAB 800 MG X 10 BLUE     ,IBUPROFENO,1444,REPRESENTACIONES BLUE MEDICAL TRADE,7598127001275,MEDICINAS                     ,9.55,0,0.1,0,,30,,
10267,AMITAFEN FORTE TAB 650 MG X 14      ,ACETAMINOFEN,480,"CALOX INTERNATIONAL, C.A.          ",7591519006674,MEDICINAS                     ,9.74,936,0.3,0,6.818,30,,0
58,AFRIN SOL NSAL ADU X 15 ML          ,0,41,"BAYER, S.A.                        ",7591099103404,MEDICINAS                     ,0.01,0,0,0,,0,,
59,AFRIN SOL PED X 15 ML               ,0,41,"BAYER, S.A.                        ",7591099103008,MEDICINAS                     ,0.01,0,0,0,,0,,
87,ALDOMET TAB 250 MG X 30             ,0,183,"ASPEN VENEZUELA, C.A.              ",6001390125537,MEDICINAS                     ,0.01,0,0,0,,0,,
23922,DICLOFENAC POT TAB 50 MG X 30 BLUE  ,DICLOFENAC POTASICO,1444,REPRESENTACIONES BLUE MEDICAL TRADE,6972718560067,MEDICINAS                     ,7.27,0,0.1,0,,30,,
3364,AMLODIPINA COM 10 MG X 10 GENVEN    ,AMLODIPINA,571,"LABORATORIOS LETI, S.A.V.          ",7591585178176,MEDICINAS                     ,3.49,117,0.4,0,2.0940000000000003,21,,0
108,ALKA SELTZER TAB X 12               ,0,41,"BAYER, S.A.                        ",7702123822479,MEDICINAS                     ,0.01,0,0,0,,0,,
97973,AMLODIPINA COM 10 MG X 30 GNV       ,AMLODIPINA,571,"LABORATORIOS LETI, S.A.V.          ",7591585278173,MEDICINAS                     ,11.17,40,0.45,0,6.1434999999999995,21,,0
98458,AMLODIPINA TAB 10 MG X 10 CLX       ,AMLODIPINA,478,"CALOX INTERNATIONAL, C.A.          ",7591519001358,MEDICINAS                     ,6.03,466,0.25,0,4.5225,30,,0
2419,AMLODIPINA TAB 10 MG X 10 LA SANTE  ,AMLODIPINA,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7592454886994,MEDICINAS                     ,5.53,565,0,0,5.53,30,,0
147,COBALFER TAB X 60                   ,0,512,"BIOTECH LABORATORIOS, C.A.         ",7591243809732,MEDICINAS                     ,0.01,0,0,0,,0,,
149,VIT E C/SELENIO CAP X 60 NATURISSIMA,0,736,"BIOTECH LABORATORIOS, C.A.         ",7591241855700,MEDICINAS                     ,0.01,0,0,0,,0,,
152,AMOXICILINA CAP 500 MG X 6   CALOX  ,0,478,"CALOX INTERNATIONAL, C.A.          ",7591519000191,MEDICINAS                     ,0.01,0,0,0,,0,,
155,AMOXICILINA SUS 250 MG X 45 ML  CALO,0,478,"CALOX INTERNATIONAL, C.A.          ",7591519000214,MEDICINAS                     ,0.01,0,0,0,,0,,
163,AZITROMICINA PVO 200 MG X 15 ML CALO,0,924,"CALOX INTERNATIONAL, C.A.*REGULAD* ",7591519002249,MEDICINAS                     ,0.01,0,0,0,,0,,
164,"AZITROMICINA PVO 200 MG X 22,5ML CAL",0,924,"CALOX INTERNATIONAL, C.A.*REGULAD* ",7591519002256,MEDICINAS                     ,0.01,0,0,0,,0,,
172,IBUPROFEN TAB 400 MG X 10 R.X.      ,0,512,"BIOTECH LABORATORIOS, C.A.         ",7591392824884,MEDICINAS                     ,0.01,0,0,0,,0,,
176,AMPICILINA CAP 500 MG X 8 CALOX     ,0,924,"CALOX INTERNATIONAL, C.A.*REGULAD* ",7591519000108,MEDICINAS                     ,0.01,0,0,0,,0,,
179,AMPICILINA CAP 500 MG X 16   CALOX  ,0,924,"CALOX INTERNATIONAL, C.A.*REGULAD* ",7591519000115,MEDICINAS                     ,0.01,0,0,0,,0,,
183,AMPICILINA SUS 125 MG X 60 ML CALOX ,0,478,"CALOX INTERNATIONAL, C.A.          ",7591519000160,MEDICINAS                     ,0.01,0,0,0,,0,,
184,AMPICILINA SUS 250 MG X 60 ML CALOX ,0,924,"CALOX INTERNATIONAL, C.A.*REGULAD* ",7591519000177,MEDICINAS                     ,0.01,0,0,0,,0,,
92638,AMLODIPINA TAB 10 MG X 20 KIMI      ,AMLODIPINA,272,LAB. KIMICEG                       ,7592616014029,MEDICINAS                     ,7.48,262,0.5,0,3.74,30,,0
208,BRUGESIC PLUS PVO P/SOL SOB X10     ,0,487,"LABORATORIOS ELMOR, S.A.           ",7591062013044,MEDICINAS                     ,0.01,0,0,0,,0,,
212,ANANASE GRA X 12                    ,0,550,"LABORATORIOS VARGAS, S.A.          ",7592349078077,MEDICINAS                     ,0.01,0,0,0,,0,,
219,LOTRISONE CRM X 20 G                ,0,952,"VENCO FARMACEUTICA,S.A.            ",7591099230407,MEDICINAS                     ,0.01,0,0,0,,0,,
233,SEROPRAM COM 20 MG X 14             ,0,180,"LUNDBECK DE VENEZUELA, C.A.        ",5702157106455,MEDICINAS                     ,0.01,0,0,0,,0,,
235,LANZOPRAL ER CAP 15 MG X 28         ,0,238,"MEGALABS VZL, C.A                  ",7730698000084,MEDICINAS                     ,0.01,0,0,0,,0,,
237,CITRACAL TAB 950 MG X 30            ,0,358,"GYNOPHARM DE VENEZUELA, C.A.       ",7592432006994,MEDICINAS                     ,0.01,0,0,0,,0,,
243,GINKGO BILOBA CAP 40 MG X60 NATURISS,0,736,"BIOTECH LABORATORIOS, C.A.         ",7591241820500,MEDICINAS                     ,0.01,0,0,0,,0,,
246,RANITIDINA TAB 150 MG X 10 ELTER MOR,0,928,"LABORATORIOS LA SANTE, C.A.* E.REG ",7703763040681,MEDICINAS                     ,0.01,0,0,0,,0,,
23794,AMLODIPINA TAB 10 MG X 30 ALESS     ,AMLODIPINA,1327,"ALESS PHARMACEUTICALS, C.A         ",7597758000763,MEDICINAS                     ,10.23,239,0.2,0,8.184000000000001,21,,0
25087,AMLODIPINA TAB 10 MG X 30 BLUE      ,0,1444,REPRESENTACIONES BLUE MEDICAL TRADE,7598127001466,MEDICINAS                     ,9.09,589,0.1,0,8.181,0,,0
265,ASPIRINA ADU TAB 500 MG X 20        ,0,116,"BAYER, S.A. *ASCENSIA*             ",7702123824053,MEDICINAS                     ,0.01,0,0,0,,0,,
276,PRITOR TAB 80 MG X 14               ,0,355,"GLAXOSMITHKLINE VENEZUELA, C.A.    ",8021961007787,MEDICINAS                     ,0.01,0,0,0,,0,,
277,ATAMEL GTA CHOCO CEREZA X 30 ML     ,0,953,PFIZER VENEZUELA  S.A.             ,7591257000538,MEDICINAS                     ,0.01,0,0,0,,0,,
286,UNIAKUM TAB X 12                    ,0,727,"PRODUCTOS GACHE, S.A.              ",7592116000218,MEDICINAS                     ,0.01,0,0,0,,0,,
292,ATIVAN TAB 2 MG X            30     ,0,435,"LABORATORIOS WYETH, S.A.           ",7891045008051,MEDICINAS                     ,0.01,0,0,0,,0,,
296,SUPRADYN TERAPEUTICO EFERV  X 10.   ,0,41,"BAYER, S.A.                        ",7793640237440,MEDICINAS                     ,0.01,0,0,0,,0,,
298,ALBENDAZOL SUS 400 MG X 10 ML KIMICE,0,274,"LABORATORIOS KIMICEG , C.A.        ",75901899,MEDICINAS                     ,0.01,0,0,0,,0,,
323,OMEPRAZOL CAP 20 MG X 28  GC        ,0,927,"GENERICO DE CALIDAD GC,C.A.        ",7591136000130,MEDICINAS                     ,0.01,0,0,0,,0,,
24578,AMLODIPINA TAB 10 MG X 30 BUKA      ,0,1457,"LABORATORIOS BUKA, C. A            ",675696260115,MEDICINAS                     ,7.79,787,0,0,7.79,35,,0
12054,AMLODIPINA TAB 10 MG X 30 CLX       ,AMLODIPINA,478,"CALOX INTERNATIONAL, C.A.          ",7591519001648,MEDICINAS                     ,12.86,869,0.45,0,7.0729999999999995,30,,0
342,BACTRIMEL COM X 20                  ,0,742,"PRODUCTOS ROCHE, S.A.              ",7896226501895,MEDICINAS                     ,0.01,0,0,0,,0,,
99085,AMLODIPINA TAB 10 MG X 30 LA SANTE  ,AMLODIPINA,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7592454889568,MEDICINAS                     ,15.19,688,0,0,15.19,30,,0
9204,AMLODIPINA TAB 5 MG X 10 CLX        ,AMLODIPINA,478,"CALOX INTERNATIONAL, C.A.          ",7591519001334,MEDICINAS                     ,4.87,1034,0.3,0,3.409,30,,0
349,MEGAVITON  CAP X  30                ,0,125,INTERNATIONAL COSMECEUTICALS       ,14457159044,MEDICINAS                     ,0.01,0,0,0,,0,,
353,MANIDON TAB 40 MG X 50              ,0,6,"ABBOTT LABORATORIES,*REG*          ",7703323599611,MEDICINAS                     ,0.01,0,0,0,,0,,
354,BARIN PVO X 150   G                 ,0,240,"MEGALABS VZL, C.A.                 ",7591955001103,MEDICINAS                     ,0.01,0,0,0,,0,,
355,BARIN SUS X 350 ML                  ,0,240,"MEGALABS VZL, C.A.                 ",7591955001110,MEDICINAS                     ,0.01,0,0,0,,0,,
357,BUPRODOL COM 400 MG X 20            ,IBUPROFENO,76,COMPAÑÍA ANONIMA FARMACEUTICA      ,7592636000149,MEDICINAS                     ,1.17,0,0,0,,0,,
358,MANIDON TAB 80 MG X  50             ,0,6,"ABBOTT LABORATORIES,*REG*          ",7896255701020,MEDICINAS                     ,0.01,0,0,0,,0,,
359,MANIDON RETARD 240 MG X 10  KNOLL   ,0,7,"ABBOTT LABORATORIES, C.A.          ",7896255701037,MEDICINAS                     ,0.01,0,0,0,,0,,
361,IRUXOL SIMPLEX UNG/100 G X 15 G     ,0,7,"ABBOTT LABORATORIES, C.A.          ",7896255700986,MEDICINAS                     ,0.01,0,0,0,,0,,
380,DILANTIN CAP 100 MG X 100           ,0,953,PFIZER VENEZUELA  S.A.             ,7591257004826,MEDICINAS                     ,0.01,0,0,0,,0,,
394,BENADON COM 300 MG  X  10           ,0,41,"BAYER, S.A.                        ",7591165910219,MEDICINAS                     ,0.01,0,0,0,,0,,
400,NEURONTIN CAP 300 MG X 20           ,0,953,PFIZER VENEZUELA  S.A.             ,7702134514202,MEDICINAS                     ,0.01,0,0,0,,0,,
403,LOPID TAB  600 MG X  20             ,0,953,PFIZER VENEZUELA  S.A.             ,7702134705419,MEDICINAS                     ,0.01,0,0,0,,0,,
407,PONSTAN TAB 500 MG  X 10            ,0,691,PFIZER VENEZUELA  S.A.             ,7702134388544,MEDICINAS                     ,0.01,0,0,0,,0,,
411,BENUTREX B 12 AMP X 10 ML           ,0,183,"ASPEN VENEZUELA, C.A.              ",7897572001077,MEDICINAS                     ,0.01,0,0,0,,0,,
412,BENUTREX GRA X 30                   ,0,183,"ASPEN VENEZUELA, C.A.              ",7897572001084,MEDICINAS                     ,0.01,0,0,0,,0,,
413,SUPOSITORIO GLIC INF X 12 PFIZER    ,0,953,PFIZER VENEZUELA  S.A.             ,7591257001535,MEDICINAS                     ,0.01,0,0,0,,0,,
414,SUPOSITORIO GLIC NIÑO X 12 PFIZER   ,0,953,PFIZER VENEZUELA  S.A.             ,7591257001498,MEDICINAS                     ,0.01,0,0,0,,0,,
422,SUPOSITORIO GLICERINA ADU X 12 PFIZE,0,953,PFIZER VENEZUELA  S.A.             ,7591257001481,MEDICINAS                     ,0.01,0,0,0,,0,,
433,CLOFEN CAP 100 MG X 10              ,DICLOFENAC POTASICO,305,"ESPECIALIDADES DOLLDER, C.A.       ",7592803001085,MEDICINAS                     ,0.03,0,0,0,,0,,
435,MICARDIS TAB 80 MG X 14             ,0,57,"BOEHRINGER INGELHEIM, C.A.         ",7591223977949,MEDICINAS                     ,0.01,0,0,0,,0,,
437,"LENDORMIN COMP 0,25 MG X 30         ",0,56,BOEHRINGER C.A.*PSICOTROPICOS*     ,4048846003577,MEDICINAS                     ,0.01,0,0,0,,0,,
442,AZITROMICINA TAB 500 MG X 3 ELTER   ,0,928,"LABORATORIOS LA SANTE, C.A.* E.REG ",7703763700110,MEDICINAS                     ,0.01,0,0,0,,0,,
449,BETADERM CRM X 15 G                 ,0,512,"BIOTECH LABORATORIOS, C.A.         ",7591244804125,MEDICINAS                     ,0.01,0,0,0,,0,,
2417,AMLODIPINA TAB 5 MG X 10 LA SANTE   ,AMLODIPINA,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7592454887014,MEDICINAS                     ,5.53,710,0,0,5.53,30,,0
477,BETNOVATE SOL CAPILAR X 15 CC       ,0,355,"GLAXOSMITHKLINE VENEZUELA, C.A.    ",7592485610827,MEDICINAS                     ,0.01,0,0,0,,0,,
479,BETNOVATE CRM X 30 G                ,0,1013,"GLAXOSMITHKLINE VENEZUELA, C.A.    ",7896269905797,MEDICINAS                     ,0.01,0,0,0,,0,,
483,SERETIDE INH 25MCG/125MCG 120 DOSI  ,0,355,"GLAXOSMITHKLINE VENEZUELA, C.A.    ",5034643010886,MEDICINAS                     ,0.01,0,0,0,,0,,
23124,KELP-LECITHIN B-6 TAB X 30          ,LECITINA SOYA/VIT B6/KELP,1255,"GRUPO PHARMATECH, C.A              ",7597189000127,MEDICINAS                     ,37.34,4,0.2,0,29.872000000000003,30,,
497,BINERISONA CRM AL 1% X  10 G        ,0,41,"BAYER, S.A.                        ",7501303406016,MEDICINAS                     ,0.01,0,0,0,,0,,
9863,LOFLOX TAB 400 MG X 10              ,LOMEFLOXACINA,622,"MEYER PRODUCTOS TERAPEUTICOS, S.A. ",7592601100515,MEDICINAS                     ,9.09,0,0.2,0,,21,,
22270,AMLODIPINA TAB 5 MG X 100 GMP       ,AMLODIPINA,1365,"CASA DE REPRESENTACION DISTRILAB, C",7598252101239,MEDICINAS                     ,18.32,152,0.15,0,15.572000000000001,14,,0
534,OMEVAX CAP 20 MG X 28               ,0,189,LABORATORIOS VIVAX PHARMACEUTICALS ,7592432002835,MEDICINAS                     ,0.01,0,0,0,,0,,
540,AMPICILINA PVO 250 MG X 60 ML GENVEN,0,363,"GENVEN GENERICOS VENEZOLANOS, S.A. ",7591585170569,MEDICINAS                     ,0.01,0,0,0,,0,,
549,BONIFEN GRA 100 MG X 20             ,0,613,"MERCK, S.A.                        ",7702418000605,MEDICINAS                     ,0.01,0,0,0,,0,,
556,CIPROFLOXACINA TAB 500 MG X6 2X1 ELT,0,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7703763080700,MEDICINAS                     ,0.01,0,0,0,,0,,
569,BRAL INY 2 ML X 4                   ,0,512,"BIOTECH LABORATORIOS, C.A.         ",7591243806625,MEDICINAS                     ,0.01,0,0,0,,0,,
574,BRAL TAB 300 MG X 100               ,0,511,"BIOTECH LABORATORIOS, C.A.         ",7591243806960,MEDICINAS                     ,0.01,0,0,0,,0,,
23793,AMLODIPINA TAB 5 MG X 30 ALESS      ,AMLODIPINA,1327,"ALESS PHARMACEUTICALS, C.A         ",7597758000756,MEDICINAS                     ,9.42,457,0.2,0,7.536,21,,0
12027,AMLODIPINA TAB 5 MG X 30 KIMICEG    ,AMLODIPINA,272,LAB. KIMICEG                       ,7592616013039,MEDICINAS                     ,11.82,137,0,0,11.82,30,,0
99081,AMLODIPINA TAB 5 MG X 30 LA SANTE   ,AMLODIPINA,348,"LABORATORIOS LA SANTE, C.A.*ELTER  ",7592454889575,MEDICINAS                     ,15.19,370,0,0,15.19,30,,0
22162,AMLODIPINO TAB 10 MG X 10 GENFAR    ,AMLODIPINA,1404,"CASA DE REPRESENTACIONES INSUMED, C",7702605100446,MEDICINAS                     ,5,220,0.15,0,4.25,0,,0
612,DUOPLANT GEL X 15 G                 ,0,52,"GLAXOSMITHKLINE VENEZUELA, C.A.    ",7501406817009,MEDICINAS                     ,0.01,0,0,0,,0,,
613,ADVANTAN CRM AL 01% X 15 G          ,0,41,"BAYER, S.A.                        ",7795320050127,MEDICINAS                     ,0.01,0,0,0,,0,,
624,FOSAMAX TAB 70 MG X 4               ,0,594,"MSD FARMACEUTICA,C.A               ",7501326027038,MEDICINAS                     ,0.01,0,0,0,,0,,
22367,AMLODIPINO TAB 5 MG X 10            ,AMLODIPINA,1404,"CASA DE REPRESENTACIONES INSUMED, C",7702605100392,MEDICINAS                     ,3.05,24,0.15,0,2.5925,0,,0
637,BUSCAPINA TAB 10 MG X 24            ,HIOSCINA,1238,"DOLLY FARMA, C.A                   ",7501165011649,MEDICINAS                     ,46.43,0,0,0,,30,,
639,ZOCOR TAB 80 MG X 10                ,0,594,"MSD FARMACEUTICA,C.A               ",7502241940525,MEDICINAS                     ,0.01,0,0,0,,0,,
