Cod. Bar,Product,F.Price,Qty,Date,Drog
7591196000439,QUINOFTAL 5 ML (OFTALMI),17.84,,22/05/2022,Drolanca
7591196003416,QUINOMAX X  5 ML (OFTALMI),18.66,,22/05/2022,Drolanca
7591196000637,QUINOTIC HC SUSP OTICA 5 ML,22.7,,22/05/2022,Drolanca
7591196006288,QUINOTIC SOLUCIÓN ÓTICA 4 ML,17.22,,22/05/2022,Drolanca
7591196002303,SALBUTAMOL SOLUCIÓN PARA INHALAR 15 ML,24.13,,22/05/2022,Drolanca
7591196003287,TE CAPS 150 MG X 30 CAP (TE VERDE),24.05,,22/05/2022,Drolanca
7591196002761,TODENAC 5 ML SOL OFTALMICA,20.9,,22/05/2022,Drolanca
7591196000514,TODEX SUSPENSIÓN OFTÁLMICA 5 ML,12.924,,22/05/2022,Drolanca
7591196000897,TODEX UNG 7.5 GR,38.74,,22/05/2022,Drolanca
7591196000606,VENTICORT AEROSOL 200 DOSIS,56.82,,22/05/2022,Drolanca
7591196000712,VITADYN C 10 TAB. EFERVESC MANDARINA 1G,18.009,,22/05/2022,Drolanca
7591196000545,VITADYN C 10 TAB. EFERVESCENT NARANJA 1G,18.009,,22/05/2022,Drolanca
7591196000576,VITADYN C F/TROP MAST 500 MG 24X10 TAB,136.02599999999998,,22/05/2022,Drolanca
7591196000705,VITADYN C GRAP FRUIT EFERV S/AZUCAR X 10,20.01,,22/05/2022,Drolanca
7591196002396,VITADYN C NARANJA  1 G X 5 TAB EFERV,8.181,,22/05/2022,Drolanca
7591196000767,VITADYN KIDS JARABE 120 ML,13.38,,22/05/2022,Drolanca
0,ACEITE DE ALMENDRAS DULCES 30 CC BIOFARC,4.99,,22/05/2022,Drolanca
0,ACEITE DE COCO 30 CC D(BIOFARCO),5.29,,22/05/2022,Drolanca
7591616000162,ACEITE DE MINERAL 30 CC  (BIOFARCO),4.99,,22/05/2022,Drolanca
7591616000278,ALCOHOL ABSOLUTO 1000 CC,30.42,,22/05/2022,Drolanca
0,ALCOHOL ABSOLUTO 240 CC (BIOFARCO),13.55,,22/05/2022,Drolanca
7591616000308,ALCOHOL ABSOLUTO 500 CC (BIOFARCO),20.19,,22/05/2022,Drolanca
7591616001992,ALCOHOL ANTISEPTICO 1000 CC,21.65,,22/05/2022,Drolanca
7591616001985,ALCOHOL ANTISEPTICO 500 CC,13.83,,22/05/2022,Drolanca
0,ALCOHOL YODADO  120 CC (BIOFARCO),13.53,,22/05/2022,Drolanca
7591616000346,ALCOHOL YODADO  60 CC (BIOFARCO),10.56,,22/05/2022,Drolanca
0,ALUMBRE EN POLVO 20 G X 12 SOB(BIOFARCO),43.3,,22/05/2022,Drolanca
7591616000360,AZUL DE METILENO  30 CC (BIOFARCO),4.05,,22/05/2022,Drolanca
7591616000704,CITRATO DE POTASIO AL 10% 1000 ML,28.32,,22/05/2022,Drolanca
7591616002937,CITRATO DE POTASIO AL 10% 500 ML,20.68,,22/05/2022,Drolanca
7591616002944,CLORURO DE MAGNESIO 1000 CC,21.38,,22/05/2022,Drolanca
7591616002951,CLORURO DE MAGNESIO 500 CC,15.96,,22/05/2022,Drolanca
7591616001831,CREMA FRIA 50 GR (BIOFARCO),11.36,,22/05/2022,Drolanca
7591616002050,DENTOL ENJUAGUE BUCAL 250ML,7.12,,22/05/2022,Drolanca
7591616001930,EMULSION ACEITE DE HIGADO DE BACA. 180ML,16.84,,22/05/2022,Drolanca
7591616002029,GEL ANTIBACTERIAL 1000CC SV,20.0,,22/05/2022,Drolanca
7591616000902,LECHE DE MAGNESIA (BIOFARCO) 120 ML,16.9,,22/05/2022,Drolanca
7591616002005,LECHE MAGNESIA MENTA 120CC,16.9,,22/05/2022,Drolanca
0,MIEL DE BORAX 30 CC (BIOFARCO),8.65,,22/05/2022,Drolanca
7591616000988,PASTA AL AGUA 100G (BIOFARCO),12.0,,22/05/2022,Drolanca
7591616001848,PASTA LASSAR 50 GR,11.57,,22/05/2022,Drolanca
7591616001060,POMADA DE MENTOL 50 GR,13.26,,22/05/2022,Drolanca
7591616001053,POMADA MENTOL 30GR,5.97,,22/05/2022,Drolanca
0,SAL DE EPSON 20 G X 12 SOB (BIOFARCO),46.18,,22/05/2022,Drolanca
7591616001633,SAL DE HIGUERA 20 G X 12 SOB (BIOFARCO),46.18,,22/05/2022,Drolanca
7591616001213,TINTURA DE ARNICA 30 CC (BIOFARCO),9.22,,22/05/2022,Drolanca
0,VASELINA 25 G (BIOFARCO),6.32,,22/05/2022,Drolanca
0,VASELINA 50GR (BIOFARCO),7.79,,22/05/2022,Drolanca
0,VASELINA 85GR (BIOFARCO),9.69,,22/05/2022,Drolanca
7591616001282,VIOLETA DE GENCIANA (BIOFARCO),4.32,,22/05/2022,Drolanca
7596139004277,ALCOHOL AL 70% SOMTEX 240ML,14.04,,22/05/2022,Drolanca
7596139000200,CREMA FRIA SOMA 50G,17.18,,22/05/2022,Drolanca
7596139000040,FRAILEJON JARABE SOMA 120 ML,15.75,,22/05/2022,Drolanca
7596139000156,GOTAS FISIOLOGICAS SOMA 15 ML,11.55,,22/05/2022,Drolanca
7596139000026,LAMEDOR COMPUESTO SOMA 120 ML,20.68,,22/05/2022,Drolanca
7596139000019,LAMEDOR JARABE SOMA 120 ML,18.42,,22/05/2022,Drolanca
7596139000118,MIEL DE BORAX 30 CC (SOMA),11.01,,22/05/2022,Drolanca
7596139000293,NANOCREAM CREMA ANTIPAÑALITIS SOMA 50G,20.49,,22/05/2022,Drolanca
7596139000262,PASTEZINC PASTA DE ZINC AL AGUA SOMA 50G,13.92,,22/05/2022,Drolanca
7596139000033,SABILA JARABE SOMA 120 ML,19.61,,22/05/2022,Drolanca
7596139000057,VALERIANA JARABE SOMA 120 ML,15.45,,22/05/2022,Drolanca
7591956110224,AGUA OXIGENADA X 240 CC (GUARDIAN),3.27,,22/05/2022,Drolanca
7591956110231,AGUA OXIGENADA X 500 CC (GUARDIAN),5.1,,22/05/2022,Drolanca
7592044000113,ALCOHOL ANTISEPTICO X 1000 ML (GUARDIAN),19.26,,22/05/2022,Drolanca
7592044000090,ALCOHOL ANTISEPTICO X 240 ML GUARDIAN,5.81,,22/05/2022,Drolanca
7592044000106,ALCOHOL ANTISEPTICO X 500 ML (GUARDIAN),10.19,,22/05/2022,Drolanca
7592030000295,ARNIK GEL REFRES. SPORT ROLL-ON X 90 G,9.12,,22/05/2022,Drolanca
7592030000080,ARNIKA GEL 130 G,10.05,,22/05/2022,Drolanca
7592030000325,GEL ANTIBACTERIAL 100 G,10.05,,22/05/2022,Drolanca
781159761911,GEL ANTIBACTERIAL MARIE X 110 G,10.99,,22/05/2022,Drolanca
1890701000932,CEFTAZIDIMA 500 MG X 1AMP IV (EFFECTIN),21.43,,22/05/2022,Drolanca
1890701000215,CEFTRIAXONA 1 GR X 10AMP IV (IMMUNOX),111.31,,22/05/2022,Drolanca
7597767000761,FAVIPIRAVIR 200 MG X 24 TAB,64.94,,22/05/2022,Drolanca
7597767000860,MOXIHEM-MOXIFLOXACINO 400MG /100ML,48.7,,22/05/2022,Drolanca
7597767000785,PRAZOLID - LINEZOLID 600MG/300ML,64.94,,22/05/2022,Drolanca
7597767000013,SUEROLITO 75 mEqL SABOR A COCO 400 ML,12.99,,22/05/2022,Drolanca
7597767000020,SUEROLITO 75 mEqL SABOR A FRESA 400 ML,12.99,,22/05/2022,Drolanca
7597767000358,SUEROLITO 75 mEqL SABOR FRUITPONCH 400ML,12.99,,22/05/2022,Drolanca
7597767000327,SUEROLITO 75 mEqL SABOR MANDARINA  400ML,12.99,,22/05/2022,Drolanca
7597767000037,SUEROLITO 75 mEqL SABOR UVA  400ML,12.99,,22/05/2022,Drolanca
1890701000934,VANCOMICINA 1 GR X 1AMP IV (VANCONEX),21.43,,22/05/2022,Drolanca
8901079005410,CLOPACT 75MG X 30TAB (CLOPIDOGREL),30.73,,22/05/2022,Drolanca
7594001564119,DROPELLA 3-003 MG X 21TAB (DROSPIRENONA),38.79,,22/05/2022,Drolanca
7594001564126,"DROPIFEM 3-00,2MG X 28 TAB(DROSPIRENONA)",40.29,,22/05/2022,Drolanca
7594001564133,"FEMISTEL 0,15/0,03 MG X21TAB (LEVONORGES",22.97,,22/05/2022,Drolanca
7594001564140,"GESTRELLA 0,007MG X 28 TAB(DESOGESTREL)",41.74,,22/05/2022,Drolanca
8908006972197,"MOXICON (0,5%) 5ML SOL OFT(MOXIFLOXACINA",13.86,,22/05/2022,Drolanca
7594001564164,ONDACARE 8 MG TABL RECUB X 10,20.57,,22/05/2022,Drolanca
7591619520889,ABRETIA 10 MG X 10 CAP,54.55,,22/05/2022,Drolanca
7591619520896,ABRETIA 18 MG X 10 CAP,66.23,,22/05/2022,Drolanca
7591619520902,ABRETIA 25 MG X 20 CAP,106.49,,22/05/2022,Drolanca
7591619501024,ACIDO FOLICO 10 MG X 20 TAB KLINOS,10.39,,22/05/2022,Drolanca
7591619000220,ACIDO FOLICO 10 MG X 30 COM KLINOS,12.99,,22/05/2022,Drolanca
7591619501017,ACIDO FOLICO 5 MG X 20 COM  KLINOS,3.9,,22/05/2022,Drolanca
7591619000213,ACIDO FOLICO 5 MG X 30 COM  KLINOS,7.79,,22/05/2022,Drolanca
7591619163024,ACIDO FOLICO AFOKLIN 10 MG X 20 COMP,10.39,,22/05/2022,Drolanca
7591619163031,ACIDO FOLICO AFOKLIN 10MG/ML X15 ML GTAS,17.66,,22/05/2022,Drolanca
7591619163017,ACIDO FOLICO AFOKLIN 5 MG X 20 COM,2.6,,22/05/2022,Drolanca
7591619501031,ACIDO FOLICO X 15 ML GOT  KLINOS,22.08,,22/05/2022,Drolanca
0,AMOXIDUO 750 MG X 70 ML (KLINOS),38.96,,22/05/2022,Drolanca
0,AMOXIDUO 875 MG X 14 COMP (KLINOS),40.26,,22/05/2022,Drolanca
7591955003084,"ANASMOL 2,5 MG X 30 COM",22.08,,22/05/2022,Drolanca
7591955003091,ANASMOL 5 MG X 30 COM,36.36,,22/05/2022,Drolanca
7594000490051,ANGIOVAN 10 MG X 10 TAB,6.49,,22/05/2022,Drolanca
7591619518978,ANGRIP DIA 500 MG X 8 COMP,8.31,,22/05/2022,Drolanca
0,ANGRIP FORTE 650 MG X 14 COMP,15.58,,22/05/2022,Drolanca
7591619518985,ANGRIP NOCHE 500 MG-3MG X 4 COMP,7.27,,22/05/2022,Drolanca
7591619520643,AZIMAKROL 1 G X 2 COM,31.17,,22/05/2022,Drolanca
7591619505015,BACITRACINA 15 G UNGTO (KLINOS),13.51,,22/05/2022,Drolanca
7591955000045,BARGONIL X 10 GR UNG RECTAL,44.16,,22/05/2022,Drolanca
7591955000052,BARGONIL X 30 GR UNG RECTAL,74.03,,22/05/2022,Drolanca
7703333007700,BETA GRANULOS 60 GR,64.94,,22/05/2022,Drolanca
7591619517858,"BETARRETIN 0,05% 30 GR CRE",48.05,,22/05/2022,Drolanca
7591619517841,"BETARRETIN 0,25% 30 GR CRE",38.96,,22/05/2022,Drolanca
7703333007007,BETARRETIN 0.05% LOCION X 60 ML,59.74,,22/05/2022,Drolanca
7591619517834,BETARRETIN 0.25% GEL X 30 GR,44.16,,22/05/2022,Drolanca
7703333007205,BETARRETIN H  5 % 60 ML LOCION,71.43,,22/05/2022,Drolanca
7703332003079,BONAC 4%  30 G GEL,48.05,,22/05/2022,Drolanca
7703333007601,BONAVEN AVENA JABON BARRA X 120 GR,64.94,,22/05/2022,Drolanca
7703333007618,BONAVEN LOCION X 120 ML,72.73,,22/05/2022,Drolanca
7795368001853,"BRIMOPRESS 0,2% SOL. X 5 ML GOT",51.95,,22/05/2022,Drolanca
7591955000991,BUMELEX 1 MG X 16 TAB,22.08,,22/05/2022,Drolanca
7703281002079,CEPIN (VIT C) CREMA X 50 G,84.42,,22/05/2022,Drolanca
7730969300578,CEUMID 1000 MG X 30 COMP,129.87,,22/05/2022,Drolanca
7730698012469,CEUMID 100MG/ML X 150ML SOL,129.87,,22/05/2022,Drolanca
7591619519227,CICLOKAN 500 MG X 21 COM,62.34,,22/05/2022,Drolanca
7594000491744,CICLOKAN 500 MG/5 ML  X  1 AMP,20.78,,22/05/2022,Drolanca
7591955000090,"CLENBUNAL 0,020 MG X 10 TAB",9.35,,22/05/2022,Drolanca
7591955000106,"CLENBUNAL 0,020 MG X 20 TAB",16.88,,22/05/2022,Drolanca
7591955000120,"CLENBUNAL ADU 0,010 MG 120 ML JAR",20.78,,22/05/2022,Drolanca
7591955000113,"CLENBUNAL PED 0,005 MG 120 ML JAR",18.18,,22/05/2022,Drolanca
7591955000144,CLENBUNAL PED 15 ML GOTAS,16.88,,22/05/2022,Drolanca
0,CLENBUXOL PED  120 ML,22.08,,22/05/2022,Drolanca
7591955000175,CLENBUXOL PED X 20 ML GOTAS,15.58,,22/05/2022,Drolanca
0,"CLONIPRES 0,150 MG/ML X 3 AMP",18.18,,22/05/2022,Drolanca
0,"CORENTEL 1,25 MG X 30 COMPDO",19.48,,22/05/2022,Drolanca
7591619520308,CORENTEL 10 MG X 30 COMP,32.47,,22/05/2022,Drolanca
7591619520278,"CORENTEL 2,5 MG X 30 COMP",18.18,,22/05/2022,Drolanca
7591619520285,CORENTEL 5 MG X 10 COMP,11.69,,22/05/2022,Drolanca
7591619520292,CORENTEL 5 MG X 30 COMP,27.27,,22/05/2022,Drolanca
7591619520322,"CORENTEL H 10/6,25 MG X 30 COMP",38.96,,22/05/2022,Drolanca
7591619520315,"CORENTEL H 5/6,25 MG X 30 COMP",36.36,,22/05/2022,Drolanca
7591619520346,COROPRES 16 MG X 30 COMPDO,41.56,,22/05/2022,Drolanca
7591619520339,COROPRES 8 MG X 30 COMP,21.04,,22/05/2022,Drolanca
7591619520360,"COROPRES H 16 MG/12,5 X 30 COMPDO",46.75,,22/05/2022,Drolanca
7591619520353,"COROPRES H 8 / 12,5 X 30 COMP",31.17,,22/05/2022,Drolanca
7591619000534,"COROPRES HCT 32 MG/12,5 X 30 COMP",62.34,,22/05/2022,Drolanca
7591955558232,"CURPINOL 12,5 MG X  30 COMPDO",24.68,,22/05/2022,Drolanca
7591955558225,CURPINOL 25 MG X  30 COMPDO,32.47,,22/05/2022,Drolanca
7591955558218,"CURPINOL 6,25 MG X  30 COM",17.53,,22/05/2022,Drolanca
7594000490303,DALTAZEN 60 MG X 20 COM,41.56,,22/05/2022,Drolanca
7591619517605,DENUAL 150 MG X 1 COM,22.08,,22/05/2022,Drolanca
7703281008422,DERMACORTINE 1% 30 ML LOCION,45.45,,22/05/2022,Drolanca
7703281008439,DERMACORTINE 1% 60 ML EMULSION,54.55,,22/05/2022,Drolanca
0,DERMAZOL 30 GR CRE,36.36,,22/05/2022,Drolanca
7591619519043,DERMAZOL 30 GR UNG,40.26,,22/05/2022,Drolanca
7703332003147,DERMOSUPRIL 0.05% 120 ML EMULSION,64.94,,22/05/2022,Drolanca
7591619520865,DERMOSUPRIL 0.05% 15 CRE,27.27,,22/05/2022,Drolanca
7591619520872,DERMOSUPRIL C 0.1%/ 3 % CREMA TUBO X 1,36.36,,22/05/2022,Drolanca
7703332003123,DERMOSUPRIL LOC CAPILAR 1%  30 ML,35.06,,22/05/2022,Drolanca
7591619520780,DIAFORMINA 1000 MG X 30 COMPDO,49.35,,22/05/2022,Drolanca
0,DOLCAN 50 MG X 10 COMP REC,2.6,,22/05/2022,Drolanca
7591619518671,DORIXINA FLEX 125 MG X 10 COMP,30.39,,22/05/2022,Drolanca
7730969302879,EDAGAN 200 MG X 30 COM,83.12,,22/05/2022,Drolanca
7730698006949,EDAGAN 25 MG X 30 COM,25.97,,22/05/2022,Drolanca
7703281009412,EMOLIN NEO EMULSION 240 GR,103.9,,22/05/2022,Drolanca
7591619520582,ESCITALOPRAM 1MG/ML SOLUCION ORAL 120 ML,18.18,,22/05/2022,Drolanca
7591955558294,"ESPARFLIN 0,5 MG/ML JBE X 50 ML",10.39,,22/05/2022,Drolanca
7591955558300,ESPARFLIN 5 MG X 10 TAB,9.09,,22/05/2022,Drolanca
7591619000497,EUKENE 20 MG X 30 COMP,25.97,,22/05/2022,Drolanca
7591619520377,FARBICIL 1% 15 G CREMA,16.62,,22/05/2022,Drolanca
7591619000640,FEBRIP 650 MG X 07 COMP,2.6,,22/05/2022,Drolanca
7591619519210,FEBRIP 650 MG X 14 COMP,6.49,,22/05/2022,Drolanca
7591955001271,FERGANIC 15 ML GOT,24.68,,22/05/2022,Drolanca
7591955002421,FERGANIC 40 MG X 14 CAPS,28.57,,22/05/2022,Drolanca
7591955001257,FERGANIC 40 MG X 24 CAP,45.45,,22/05/2022,Drolanca
7591955002803,FERGANIC-FOLIC 120 ML JAR,32.21,,22/05/2022,Drolanca
7591955003077,FERGANIC-FOLIC PED 30 ML GOT,24.94,,22/05/2022,Drolanca
7591955002797,FERGANIC-FOLIC X 20 TAB MASTI,28.05,,22/05/2022,Drolanca
7591619000541,"FLEMIBAR 6,67MG-333,40MG/ML SOL X 20 ML",16.88,,22/05/2022,Drolanca
7591955000496,FLODONT EN FILMORASE 15 G UNG BUCAL,12.99,,22/05/2022,Drolanca
7591955000502,FLODONT ENJUAGUE BUCAL 180 ML,14.29,,22/05/2022,Drolanca
0,FLUCON (FLUCONAZOL) 200 MG X 4 CAP,18.18,,22/05/2022,Drolanca
7861148020441,GIVOTAN 500 MG X 6 COMP,46.75,,22/05/2022,Drolanca
7795368055184,"GLAUCOPROST  0,004% 3 ML GOT",40.26,,22/05/2022,Drolanca
7795368001686,GLAUCOTENSIL D 2% 5 ML SOL,51.95,,22/05/2022,Drolanca
7795368001679,GLAUCOTENSIL T 5 ML SOL,57.14,,22/05/2022,Drolanca
7591955002452,GRAUSIN 120 ML JAR,23.38,,22/05/2022,Drolanca
7591955001301,GULAPER PED 30 ML GOTAS,18.18,,22/05/2022,Drolanca
7591619102016,HELAL 200 MG X 2 COM,6.49,,22/05/2022,Drolanca
7703333007465,HIDRIBET 5% LOC/HIDRA P/SOLA 125 ML,53.25,,22/05/2022,Drolanca
7703332003680,HYALIX 60 G GEL,71.43,,22/05/2022,Drolanca
7591619001234,IVERGOT 6 MG X 4 COMPDO,12.99,,22/05/2022,Drolanca
7591619001210,IVERGOT 6 MG X 5 ML GOT,20.78,,22/05/2022,Drolanca
7594000491218,KELAC 30 MG / 1ML X 1 AMP (GIEMPI),10.39,,22/05/2022,Drolanca
7591619000312,KELAC SOL INY 30 MG/ML 3 AMP X 1 ML,22.08,,22/05/2022,Drolanca
7591619520551,KELFEN 1MG/ML JARABE X 120 ML,18.18,,22/05/2022,Drolanca
7591955001660,KELFEN 50 MG X 10 CAP,12.99,,22/05/2022,Drolanca
0,KELFEN X 20 COMPDO,16.88,,22/05/2022,Drolanca
7591619519111,KLINCOSAL MAST. S/UVA X 30 TAB,28.57,,22/05/2022,Drolanca
7795368002843,KUARA 0.2 % SOL. OFT. X 3 ML,33.77,,22/05/2022,Drolanca
7591955000977,LEPTAZINE 10 MG X 24 COM,25.97,,22/05/2022,Drolanca
7591955000953,LEPTAZINE 5 MG X 30 COM,19.48,,22/05/2022,Drolanca
7591619129037,LODIPIN 10 MG X 10 CAP,7.79,,22/05/2022,Drolanca
7591619129044,LODIPIN 10 MG X 30 COM,15.58,,22/05/2022,Drolanca
7591619520605,LODIPIN 5 MG X 10 COM,6.49,,22/05/2022,Drolanca
7591619520469,LODIPIN VL 10 MG /160 MG X 30 CAP,54.55,,22/05/2022,Drolanca
7591619520445,LODIPIN VL 5 MG /80 MG X 30 CAP,36.36,,22/05/2022,Drolanca
7795368054101,"LOTESOFT 0,5 % X 5 ML GOT",44.16,,22/05/2022,Drolanca
7591619519135,"MAILEN 2,5 MG/ML X 50 ML JARABE",12.99,,22/05/2022,Drolanca
7591619519159,MAILEN 5 MG X 10 COMP,10.39,,22/05/2022,Drolanca
7591619519142,MAILEN 5 MG X 30 COMP,22.08,,22/05/2022,Drolanca
7591619520506,MARTESIA 300 MG X 14 CAP,45.45,,22/05/2022,Drolanca
7591619520483,MARTESIA 75 MG X 14 CAP,12.99,,22/05/2022,Drolanca
7591619518688,MIGRADORIXINA X 10 COMP,22.08,,22/05/2022,Drolanca
0,MISELLIM 10 MG X 20 COM,22.08,,22/05/2022,Drolanca
7591955558256,NEFROTAL  100 MG X 14 COMP,12.99,,22/05/2022,Drolanca
7730969306822,NEFROTAL 100 MG X 10 COMP,10.39,,22/05/2022,Drolanca
7591955558263,NEFROTAL H 100 MG/25 MG X 30 COMP,32.47,,22/05/2022,Drolanca
0,NEFROTAL H 50 MG/12.5 MG X 14 COMP,10.39,,22/05/2022,Drolanca
0,NEFROTAL 100 MG X 30 COMP,25.97,,22/05/2022,Drolanca
7730969306846,"NEFROTAL H 100 MG-12,5 MG X 10 COMP",11.69,,22/05/2022,Drolanca
7730969306877,NEFROTAL H 100 MG-25 MG X 10 COMP,12.99,,22/05/2022,Drolanca
7594000490471,ONDANSETRON 4 MG X 10 COMP (GIEMPI),23.38,,22/05/2022,Drolanca
7594000490488,ONDANSETRON 8 MG X 10 COMP,32.47,,22/05/2022,Drolanca
7591619150000,ONDASETRON 4MG/5M SOL ORAL X 50ML,22.08,,22/05/2022,Drolanca
0,ORLIDIET 60 MG X 30 CAP,48.05,,22/05/2022,Drolanca
7591619000558,PIGRAL 75 MG X 14 COMP (CLOPIDOGREL),20.78,,22/05/2022,Drolanca
7591619520797,PINAVIX 100 MG X 30 COM,54.55,,22/05/2022,Drolanca
7591619517940,PLIDAN 20 ML GOT (KLINOS),22.08,,22/05/2022,Drolanca
0,PLIDAN COMPUESTO 10MG-125MG X 10 COMP,29.87,,22/05/2022,Drolanca
0,PLIDAN COMPUESTO I.M/I.V 1 DOSIS AMP 2ml,22.08,,22/05/2022,Drolanca
7795368001761,POENKERAT 5 ML GOT (KLINOS),29.87,,22/05/2022,Drolanca
7795368001785,POENTOBRAL 5 ML GOT,19.48,,22/05/2022,Drolanca
0,POLI-OTICO 5 ML GOT,24.68,,22/05/2022,Drolanca
7591955000663,PRAXONA X 10 TAB,18.18,,22/05/2022,Drolanca
7591619520513,PRESIDERM 2% 15 G UNG,23.38,,22/05/2022,Drolanca
0,"RAMIPRES 2,5 MG X 30 COMP",19.48,,22/05/2022,Drolanca
7591619520544,"RAMIPRES HCT 2,5 MG 12,5 X 30 COMP",20.78,,22/05/2022,Drolanca
7594000491669,RIDAL 1 MG X 20 COMP (GIEMPI),16.88,,22/05/2022,Drolanca
7594000491799,RIDAL 1 MG/ML X 20 ML  GOT,16.88,,22/05/2022,Drolanca
7594000490624,RIDAL 3 MG X 20 COMP,27.27,,22/05/2022,Drolanca
7591619518565,RISPERID 1 MG X 30 COM,20.78,,22/05/2022,Drolanca
7591619518589,RISPERID 2 MG X 30 TAB (KLINOS),24.68,,22/05/2022,Drolanca
7591619518190,ROVARTAL 10 MG X 30 COMP,31.17,,22/05/2022,Drolanca
7591619518930,ROVARTAL 20 MG X 30 COMPDO,38.96,,22/05/2022,Drolanca
7591619518213,ROVARTAL 40 MG X 30 COMP,50.65,,22/05/2022,Drolanca
7591619000602,ROWELUK 4 MG X 10 COMP MASTICABLES,6.49,,22/05/2022,Drolanca
7591619517285,ROWELUK 4 MG X 30 COMP,15.58,,22/05/2022,Drolanca
7591619517278,ROWELUK 5 MG X 30 COMP,20.78,,22/05/2022,Drolanca
7594000491027,SERLINE 100 MG X 10 TAB,29.87,,22/05/2022,Drolanca
7594000490655,SERLINE 50 MG X 10 TAB,16.88,,22/05/2022,Drolanca
7460536571994,SESAREN XR 150 MG X 15 TAB,103.9,,22/05/2022,Drolanca
7460536572007,SESAREN XR 75 MG X 15 TAB,57.14,,22/05/2022,Drolanca
7591619519029,TADIFIL 20 MG X 1 COM,3.64,,22/05/2022,Drolanca
7591619518954,TADIFIL 20 MG X 2 COM,9.09,,22/05/2022,Drolanca
7730698394183,TAUCARON 15 MG X  10 COM,14.29,,22/05/2022,Drolanca
7591619519104,TIALIN 100 MG X 10 COMP,29.87,,22/05/2022,Drolanca
7591955000755,TIALIN 50 MG X 10 COMP,16.88,,22/05/2022,Drolanca
7591955000854,TIALIN 50 MG X 30 COMP,41.56,,22/05/2022,Drolanca
7591955001622,TOLNAFTAN 15 ML SOL,16.88,,22/05/2022,Drolanca
0,TOLNAFTAN 30 G CREMA,18.18,,22/05/2022,Drolanca
0,TRIDETARMON 15 G CRE,28.57,,22/05/2022,Drolanca
7703281001454,UMBRELLA GEL X 60 G SPF 50,68.83,,22/05/2022,Drolanca
0,UMBRELLA KIDS WP 120 G SPF 50,80.52,,22/05/2022,Drolanca
7703281001447,UMBRELLA PLUS EMUL X 120 G SPF 50,100.0,,22/05/2022,Drolanca
7703281002093,UMBRELLA WP 50 TUBO X 225 G,145.45,,22/05/2022,Drolanca
0,VIGRASOL 50 MG X 1 COMP,1.3,,22/05/2022,Drolanca
7594000491010,VIGRASOL 50 MG X 2 COMP,2.6,,22/05/2022,Drolanca
7591955002995,VIT. B12 1000 MCG 1 ML X 3 AMP (KLINOS),28.57,,22/05/2022,Drolanca
7591619514017,VIT. B12 250 MG X 20 CAP  (KLINOS),18.18,,22/05/2022,Drolanca
7591619514024,VIT. B12 500 MG X 20 CAP (KLINOS),27.27,,22/05/2022,Drolanca
7591619515021,VIT. C 120 ML JAR (KLINOS),19.48,,22/05/2022,Drolanca
7591619517810,"ZUDENINA 0,1 % 30 G GEL",28.57,,22/05/2022,Drolanca
7591619517803,"ZUDENINA FORTE 0,3 % 30 G GEL",33.77,,22/05/2022,Drolanca
7592601303206,ACIDO FOLICO 10 MG X 10 TAB DALIOL,5.71,,22/05/2022,Drolanca
7592601300021,ACIDO FOLICO 10 MG X 20 TAB (DALIOL),10.91,,22/05/2022,Drolanca
7592601303190,ACIDO FOLICO 5 MG X 10 TAB,5.19,,22/05/2022,Drolanca
7592601300014,ACIDO FOLICO 5 MG X 20 TAB (DALIOL),8.77,,22/05/2022,Drolanca
7592601301479,ACIDO FOLICO 5 MG X 30 TAB MEYER,14.03,,22/05/2022,Drolanca
7592601300779,ACIDO FOLICO X 15 ML GOT (DALIOL),13.57,,22/05/2022,Drolanca
7592601100010,AD-VIT 240 CC SUS (MULTIVITAMINICO),33.12,,22/05/2022,Drolanca
7592601100645,ALANTAMIDA 20 G CREMA,16.01,,22/05/2022,Drolanca
7592601201045,ALSART 160 MG X 10 TAB,17.9,,22/05/2022,Drolanca
7592601201052,ALSART 160 MG X 30 TAB,37.64,,22/05/2022,Drolanca
7592601201038,ALSART 80 MG X 30 TAB,27.14,,22/05/2022,Drolanca
7592601201021,ALSART 80 MGS CAP X 10,12.96,,22/05/2022,Drolanca
7592601303169,APLACAL 750 MG TAB X 10 MAST MANDARINA,13.64,,22/05/2022,Drolanca
7592601303176,APLACAL 750 MG X 10 TAB MAST BANANA,13.64,,22/05/2022,Drolanca
7592601303145,APLACAL 750 MG X 10 TAB MAST FRAMBUESA,13.64,,22/05/2022,Drolanca
7592601303152,APLACAL 750 MG X 10 TAB MAST MENTA,13.64,,22/05/2022,Drolanca
7592601000044,APLACAL DISP.750MG TAB MAST X 120 MENTA,112.34,,22/05/2022,Drolanca
7592601100126,ARBIXIL JARABE 15MG/5ML X 120ML ADULTO,18.57,,22/05/2022,Drolanca
7707355052083,ARTRITES 75MG / 3ML SOL INY / 5 AMPOLLAS,86.36,,22/05/2022,Drolanca
7592601100140,ASCAFYL ADULTO X 10 GRA (CET.CLORF.CAF),9.09,,22/05/2022,Drolanca
7592601100676,ASCAFYL PLUS X 10 TAB,10.39,,22/05/2022,Drolanca
7592601100164,BELOC  50 MG X 10 TAB  ATENOLOL,7.79,,22/05/2022,Drolanca
7592601100188,BELOC 100 MG X 10 TAB ATENOLOL,12.86,,22/05/2022,Drolanca
